condition,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,blur_sigma,layer,internal_frame_index,instantaneous_prediction_error_rms,dynamic_error_rms,clean_instantaneous_prediction_error_rms,clean_dynamic_error_rms,representation_normalized_l2
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,134,recovery,14,134,0000000134.png,0.0,1,135,0.4897528084855632,0.3087933107176769,0.4900123067771073,0.31391175259020476,0.019508282825932362
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,134,recovery,14,134,0000000134.png,0.0,2,135,0.40592573380662106,0.3535326099212741,0.4078595132288443,0.364857161580373,0.04030267420125077
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,134,recovery,14,134,0000000134.png,0.0,3,135,0.8141429727351253,0.7077859643892217,0.8183151353137776,0.7342589843611889,0.06493213304752735
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,134,recovery,14,134,0000000134.png,0.0,4,135,1.3722892743371469,1.1964566357224267,1.3833416811867163,1.2645017036693507,0.09032444487798708
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,134,recovery,14,134,0000000134.png,0.0,5,135,0.6887715310321095,0.599743798109963,0.6952984942932474,0.6444567407597,0.11980926806966581
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,135,recovery,15,135,0000000135.png,0.0,1,136,0.4958629578178954,0.31198687795465563,0.49593113471816375,0.3160914783355545,0.01569041426157776
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,135,recovery,15,135,0000000135.png,0.0,2,136,0.40672148436882616,0.35582961076921177,0.40823186852449495,0.36498355237270186,0.03272378232415973
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,135,recovery,15,135,0000000135.png,0.0,3,136,0.8184570179993623,0.7186973632978808,0.8216427561212702,0.7398148682927631,0.053377751709516176
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,135,recovery,15,135,0000000135.png,0.0,4,136,1.3797397144688373,1.2201230772898117,1.3881912422457747,1.2754638183660212,0.07426797666228577
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,135,recovery,15,135,0000000135.png,0.0,5,136,0.6935147583192928,0.6129157977664319,0.6985267404964104,0.649794518074402,0.10016154171976703
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,136,recovery,16,136,0000000136.png,0.0,1,137,0.5238896999866095,0.3110131437725865,0.5238773894555234,0.314371624436914,0.012816902933949555
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,136,recovery,16,136,0000000136.png,0.0,2,137,0.4016175645042932,0.3561568828872581,0.40276126747301527,0.36361241444842857,0.026843912812148724
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,136,recovery,16,136,0000000136.png,0.0,3,137,0.8070188055903398,0.725397354753231,0.8096725650952428,0.7423775149902859,0.04393830008692737
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,136,recovery,16,136,0000000136.png,0.0,4,137,1.3795830261117221,1.2393040915053444,1.3860064156213092,1.284190545484016,0.06118492166505939
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,136,recovery,16,136,0000000136.png,0.0,5,137,0.695810372309638,0.6240309080592907,0.6994366081332585,0.6542653398216539,0.08269218712933096
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,137,recovery,17,137,0000000137.png,0.0,1,138,0.5329856239665606,0.3106832281039678,0.5329714056407496,0.3134542838276183,0.010525395739892163
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,137,recovery,17,137,0000000137.png,0.0,2,138,0.4029755936689329,0.35515256788423216,0.403849654393035,0.3612676435181214,0.022247936252691634
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,137,recovery,17,137,0000000137.png,0.0,3,138,0.7826335488479016,0.7254446479004871,0.7848664533686814,0.7392273179255112,0.03632164676318629
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,137,recovery,17,137,0000000137.png,0.0,4,138,1.3687981743249316,1.2525054823874222,1.373694897095993,1.288850824074679,0.05049842960902425
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,137,recovery,17,137,0000000137.png,0.0,5,138,0.6941303768328145,0.6326379458979967,0.6968516822406197,0.6573113626580026,0.06744261812488517
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,138,recovery,18,138,0000000138.png,0.0,1,139,0.5141124410983576,0.31563404443681325,0.5141321299567191,0.3179230625653055,0.008531761145068458
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,138,recovery,18,138,0000000138.png,0.0,2,139,0.4102893533741997,0.3551711283333711,0.4109616112256052,0.36017738429958496,0.018346962927385392
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,138,recovery,18,138,0000000138.png,0.0,3,139,0.7686966761311775,0.7210356031325033,0.7705246797582662,0.7322885028271315,0.030000122183510433
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,138,recovery,18,138,0000000138.png,0.0,4,139,1.3553987945659671,1.259644448059607,1.3591804980410742,1.2890551081974386,0.04153378684829553
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,138,recovery,18,138,0000000138.png,0.0,5,139,0.6895970632811989,0.6384471450401382,0.6916857305065143,0.6584961052837691,0.05486022445732495
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,139,recovery,19,139,0000000139.png,0.0,1,140,0.4934297958359417,0.3206109072638625,0.4934828073829605,0.3225124283029925,0.006884893608429197
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,139,recovery,19,139,0000000139.png,0.0,2,140,0.4109220873897589,0.35611257877605396,0.4114497290076236,0.3601953832584204,0.01501500696193059
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,139,recovery,19,139,0000000139.png,0.0,3,140,0.7652359481348672,0.7155381057323983,0.7667123898284179,0.7247524313020656,0.024709398863652875
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,139,recovery,19,139,0000000139.png,0.0,4,140,1.3451354417062327,1.262347698163044,1.348110547237584,1.2861586765605482,0.03425244979790059
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,139,recovery,19,139,0000000139.png,0.0,5,140,0.6848127490015163,0.6418103250113226,0.6862851050633484,0.6580090842487225,0.045082935336075464
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,140,recovery,20,140,0000000140.png,0.0,1,141,0.48691493438800365,0.31910559323425075,0.4869711178687339,0.3207215302652324,0.0055699630316949356
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,140,recovery,20,140,0000000140.png,0.0,2,141,0.41069757935977236,0.35701324397161044,0.4111233886399619,0.36033708197733333,0.0122793993732375
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,140,recovery,20,140,0000000140.png,0.0,3,141,0.7634096406899477,0.7099266568032668,0.7645967757065383,0.7174747986365515,0.020369890276766306
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,140,recovery,20,140,0000000140.png,0.0,4,141,1.3352964543381527,1.2619053437576195,1.3376536942390491,1.2811852135610948,0.02821436963245786
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,140,recovery,20,140,0000000140.png,0.0,5,141,0.6797469032675361,0.6431953279127463,0.6806764655875236,0.6561887573979404,0.03687386668985499
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,141,recovery,21,141,0000000141.png,0.0,1,142,0.46980853962518887,0.3136506723678568,0.46987599513708583,0.3150131032222574,0.004504230682366746
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,141,recovery,21,141,0000000141.png,0.0,2,142,0.4104010384802397,0.35780134560672716,0.4107404766180704,0.36050221016374673,0.01002369428356963
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,141,recovery,21,141,0000000141.png,0.0,3,142,0.763099722762963,0.7048654146833259,0.7639997598495866,0.7110250824626698,0.016799646927089525
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,141,recovery,21,141,0000000141.png,0.0,4,142,1.326662823220546,1.259389392610135,1.3284764793993165,1.2749673053092214,0.023362956600832357
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,141,recovery,21,141,0000000141.png,0.0,5,142,0.6747742816561918,0.643157983725478,0.6753185735202806,0.6535024102293086,0.03021347772437438
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,142,recovery,22,142,0000000142.png,0.0,1,143,0.45567618986196584,0.30834257115803604,0.4557603982254429,0.30952256756963475,0.003632942409278715
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,142,recovery,22,142,0000000142.png,0.0,2,143,0.41053507217928153,0.35878269631533133,0.41080304277283197,0.3609675881255108,0.008160683046475888
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,142,recovery,22,142,0000000142.png,0.0,3,143,0.7666437939889419,0.7013908991982868,0.7673131632945627,0.7063809462566281,0.013787282230506627
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,142,recovery,22,142,0000000142.png,0.0,4,143,1.3230149249673056,1.256314059174605,1.3244509156327222,1.2688757460695703,0.019357380461260128
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,142,recovery,22,142,0000000142.png,0.0,5,143,0.6712102489252632,0.6423835835340427,0.6714639930179652,0.6505501991469083,0.024801451986706205
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,143,recovery,23,143,0000000143.png,0.0,1,144,0.4480816261188911,0.3043242555033977,0.44814393759327364,0.3053417429680485,0.0029317998486567813
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,143,recovery,23,143,0000000143.png,0.0,2,144,0.41027989410767546,0.35974446223518514,0.41049243349067954,0.36150528266253795,0.006635431699581032
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,143,recovery,23,143,0000000143.png,0.0,3,144,0.7710997421875082,0.6996084313861068,0.7715796155240597,0.7036095859653403,0.011282176936074025
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,143,recovery,23,143,0000000143.png,0.0,4,144,1.3246697918886783,1.254122098485165,1.3257262913590036,1.2642000894034118,0.015944393805360016
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,143,recovery,23,143,0000000143.png,0.0,5,144,0.669443601005851,0.6414905270156627,0.6695657237663161,0.6478929833042679,0.02025507379135159
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,144,recovery,24,144,0000000144.png,0.0,1,145,0.43932680230888194,0.30258578376057815,0.43934130327202303,0.3034231052427531,0.002366306504515616
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,144,recovery,24,144,0000000144.png,0.0,2,145,0.4089394150518655,0.3605680698341764,0.40911147345133275,0.3619842897021185,0.005400898034304383
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,144,recovery,24,144,0000000144.png,0.0,3,145,0.7744648589305262,0.6993518849123956,0.7748020844438324,0.7025300767890783,0.009226218275458891
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,144,recovery,24,144,0000000144.png,0.0,4,145,1.3278003904528568,1.2531377935057795,1.3286072320180446,1.2611919233026585,0.013120121798834846
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,144,recovery,24,144,0000000144.png,0.0,5,145,0.6684257068016107,0.6407239053016515,0.6684849713841992,0.6457308501579709,0.016616829053499677
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,145,recovery,25,145,0000000145.png,0.0,1,146,0.43341369446254524,0.3008468250658883,0.43340550269232425,0.3015105939071806,0.001912814982487345
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,145,recovery,25,145,0000000145.png,0.0,2,146,0.40799678261501393,0.3610644922118389,0.40813675130548066,0.3622032372741551,0.00440311661866407
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,145,recovery,25,145,0000000145.png,0.0,3,146,0.7764385058974227,0.6998177061726869,0.7766623298817071,0.7023204709383897,0.007541856357580429
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,145,recovery,25,145,0000000145.png,0.0,4,146,1.3316770967987053,1.2531991612397015,1.3322838802474066,1.2596137740896676,0.010737348674756536
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,145,recovery,25,145,0000000145.png,0.0,5,146,0.6679137430447151,0.6400699689825645,0.6679650907477954,0.6439924645245422,0.0137193383732399
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,146,recovery,26,146,0000000146.png,0.0,1,147,0.42197458093125584,0.299368798923135,0.4219522305426519,0.2998734236408504,0.0015488940597710773
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,146,recovery,26,146,0000000146.png,0.0,2,147,0.407063048102038,0.36137478123904476,0.4071699584815154,0.3622896434280825,0.0035881320492830177
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,146,recovery,26,146,0000000146.png,0.0,3,147,0.7802106109943768,0.70091340952212,0.7803616484057816,0.7028701872761682,0.006169689414025218
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,146,recovery,26,146,0000000146.png,0.0,4,147,1.337041531098593,1.2542405696419037,1.3374812831135916,1.2593310973998462,0.008745491872989208
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,146,recovery,26,146,0000000146.png,0.0,5,147,0.6691514871362674,0.6397896770767838,0.6692099024352121,0.6428782145917978,0.011218089373605024
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,147,recovery,27,147,0000000147.png,0.0,1,148,0.41374303639176363,0.2979405667730958,0.41371359239110006,0.29831770076474323,0.001257490621722184
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,147,recovery,27,147,0000000147.png,0.0,2,148,0.4048351081249503,0.3612321737860351,0.4049182904057571,0.36196670501861095,0.0029373358284415286
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,147,recovery,27,147,0000000147.png,0.0,3,148,0.7824246376604866,0.702111233013647,0.7825292643423746,0.7036322942372895,0.005070358328694139
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,147,recovery,27,147,0000000147.png,0.0,4,148,1.3418856579058887,1.2560175911218925,1.3422155820269088,1.2600462091249631,0.007130601097423313
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,147,recovery,27,147,0000000147.png,0.0,5,148,0.6717190512235329,0.6400796822091375,0.6717464686456093,0.6425230379653505,0.009138468432150671
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,148,recovery,28,148,0000000148.png,0.0,1,149,0.4103617460757455,0.29594336364929047,0.410332921448674,0.2962174089370068,0.0010216559848888467
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,148,recovery,28,148,0000000148.png,0.0,2,149,0.4036474433855809,0.3609886598015301,0.4037125673760402,0.36157714596984886,0.0024074032147865594
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,148,recovery,28,148,0000000148.png,0.0,3,149,0.785534271188524,0.7036597920196874,0.7856004037601143,0.7048359949464432,0.004170960092374075
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,148,recovery,28,148,0000000148.png,0.0,4,149,1.3458656256866282,1.258450851724731,1.346111101388015,1.261628919294871,0.005844810676135626
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,148,recovery,28,148,0000000148.png,0.0,5,149,0.6746835106849468,0.6409555420735329,0.6746877239251409,0.6428969102157689,0.007492562558054648
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,149,recovery,29,149,0000000149.png,0.0,1,150,0.3995628905815918,0.29346314584389455,0.39952660962400693,0.29365496047337886,0.0008313864696169282
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,149,recovery,29,149,0000000149.png,0.0,2,150,0.40292918278057965,0.3607570685734356,0.40298282615608855,0.36122833946789057,0.0019749211546289435
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,149,recovery,29,149,0000000149.png,0.0,3,150,0.7887160985768504,0.7056101715529898,0.7887669211385968,0.7065163594877876,0.0034335298100709615
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,149,recovery,29,149,0000000149.png,0.0,4,150,1.3490421411689955,1.2613448818109325,1.349228389652715,1.263844524926784,0.004797399004789083
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,149,recovery,29,149,0000000149.png,0.0,5,150,0.6773898242486339,0.6423339156485154,0.6773820290566269,0.643875546859036,0.006118829055573417
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,150,recovery,30,150,0000000150.png,0.0,1,151,0.3923689118939128,0.29101654228540846,0.39233976662549624,0.2911498346242566,0.000675593651636972
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,150,recovery,30,150,0000000150.png,0.0,2,151,0.40327922879194,0.36083340128157443,0.403317219634321,0.3612089495552877,0.00162004920644431
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,150,recovery,30,150,0000000150.png,0.0,3,151,0.7938988151009267,0.7082642865440929,0.7939307719066029,0.708959797774867,0.002825887264465588
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,150,recovery,30,150,0000000150.png,0.0,4,151,1.3539301516109394,1.264830517587349,1.3540827451460842,1.2667948676546728,0.003959900319033248
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,150,recovery,30,150,0000000150.png,0.0,5,151,0.6793830339147208,0.6439060320924935,0.679342812770387,0.6451202830476708,0.005007436459181511
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,151,recovery,31,151,0000000151.png,0.0,1,152,0.40492225291493916,0.2896905786867323,0.4048994933271644,0.2897860623616776,0.000550135195426646
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,151,recovery,31,151,0000000151.png,0.0,2,152,0.4035106849668329,0.36117408018830294,0.4035424490012544,0.36147388592765917,0.0013308144033425966
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,151,recovery,31,151,0000000151.png,0.0,3,152,0.799580490457698,0.7118857566217277,0.7996026356173207,0.7124184604368519,0.00233371780106273
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,151,recovery,31,151,0000000151.png,0.0,4,152,1.3596499932033612,1.2690819317215052,1.3597610849973194,1.2706233426963707,0.00327062294552185
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,151,recovery,31,151,0000000151.png,0.0,5,152,0.6812471771292827,0.6455415807927384,0.6811910481471918,0.6464886528941296,0.004096617936635496
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,152,recovery,32,152,0000000152.png,0.0,1,153,0.4101257506143375,0.2881055051139021,0.41010663841628386,0.28817016706641824,0.0004495977073616327
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,152,recovery,32,152,0000000152.png,0.0,2,153,0.4030427103089653,0.3614581932165621,0.40306797508630243,0.36169855836683185,0.001097565164505416
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,152,recovery,32,152,0000000152.png,0.0,3,153,0.8033293058690818,0.7162562863572884,0.8033464752068953,0.7166637035547293,0.0019335333284898647
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,152,recovery,32,152,0000000152.png,0.0,4,153,1.3642685432055823,1.273968892376677,1.3643521142472443,1.2751778986142184,0.0027154573180440313
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,152,recovery,32,152,0000000152.png,0.0,5,153,0.6835381020731837,0.6473715605202698,0.6834914836182229,0.6481055145142852,0.0033554848861005442
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,153,recovery,33,153,0000000153.png,0.0,1,154,0.4268330828482674,0.28849887900025556,0.42681720070755846,0.28854214079588913,0.00036629406779224407
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,153,recovery,33,153,0000000153.png,0.0,2,154,0.4065139139431148,0.36215600463730035,0.40653578124738016,0.36234958368800146,0.000906322744712361
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,153,recovery,33,153,0000000153.png,0.0,3,154,0.8084809238802677,0.7211273458273784,0.8084899072711895,0.7214376275323976,0.001601723791492566
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,153,recovery,33,153,0000000153.png,0.0,4,154,1.3679590032480096,1.2790350728631643,1.3680234224177747,1.279985349622075,0.0022500411195285354
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,153,recovery,33,153,0000000153.png,0.0,5,154,0.6865393410653162,0.6494973697865696,0.6864977622402094,0.6500637695030195,0.002765354337566222
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,154,recovery,34,154,0000000154.png,0.0,1,155,0.4491861508478202,0.2908495177906182,0.4491729308009598,0.29087434135587437,0.0002994951023372527
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,154,recovery,34,154,0000000154.png,0.0,2,155,0.40810893221802474,0.3629490415811905,0.40812610185095505,0.3631051359199356,0.0007526327106924698
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,154,recovery,34,154,0000000154.png,0.0,3,155,0.8123303378215813,0.7259467174723698,0.8123330624548727,0.7261819657442178,0.0013338512773619915
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,154,recovery,34,154,0000000154.png,0.0,4,155,1.3718406601340933,1.2841558957514425,1.3718822717984882,1.2849036032590604,0.001874866341331477
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,154,recovery,34,154,0000000154.png,0.0,5,155,0.6879598013113556,0.6515868373190813,0.6879331030721215,0.6520251571321897,0.0022885233835064117
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,155,recovery,35,155,0000000155.png,0.0,1,156,0.4596653440960305,0.2934702443874641,0.459656275373826,0.29348206711812996,0.0002452311657903638
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,155,recovery,35,155,0000000155.png,0.0,2,156,0.41038767330929943,0.3638145850614006,0.41040135647825027,0.3639408033156428,0.0006276448885621965
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,155,recovery,35,155,0000000155.png,0.0,3,156,0.8150988235847826,0.730305025662023,0.8150953819012784,0.7304818118195889,0.0011100224987607465
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,155,recovery,35,155,0000000155.png,0.0,4,156,1.3740422826167338,1.2888200179288887,1.3740755539066938,1.2894101853163273,0.0015615279957527557
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,155,recovery,35,155,0000000155.png,0.0,5,156,0.6870399515700552,0.653192156062903,0.6870209073754496,0.6535321801631717,0.001874570305829438
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,156,recovery,36,156,0000000156.png,0.0,1,157,0.4481703993124109,0.29224649763657323,0.4481660645933975,0.2922523819534135,0.00020129825564749784
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,156,recovery,36,156,0000000156.png,0.0,2,157,0.4112550101059084,0.364586282499351,0.4112652604779063,0.3646884227416069,0.0005222960050963441
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,156,recovery,36,156,0000000156.png,0.0,3,157,0.8167387753049433,0.7339903088931126,0.8167328192813265,0.7341218967910245,0.0009267500318916247
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,156,recovery,36,156,0000000156.png,0.0,4,157,1.3764039738931584,1.292853062310482,1.3764224951026,1.2933168086484692,0.001317184755322768
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,156,recovery,36,156,0000000156.png,0.0,5,157,0.6856597562758004,0.6541967914588274,0.6856459923262608,0.6544611074231956,0.001534520824885435
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,157,recovery,37,157,0000000157.png,0.0,1,158,0.43100447681526644,0.2866986245907551,0.43100376668081064,0.2867024622231376,0.00016562256798726481
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,157,recovery,37,157,0000000157.png,0.0,2,158,0.41167817234400494,0.3654288101353806,0.4116852602905346,0.36551137366240866,0.00043788699623006027
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,157,recovery,37,157,0000000157.png,0.0,3,158,0.8174285304445624,0.7373529697682609,0.8174255380443717,0.737450217489586,0.0007770499084346387
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,157,recovery,37,157,0000000157.png,0.0,4,158,1.3789057328386474,1.2964092818012463,1.378907851232364,1.2967702629003974,0.001115648031593553
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,157,recovery,37,157,0000000157.png,0.0,5,158,0.6849964660534346,0.6547713994295418,0.6849704217436956,0.6549737210158882,0.0012586811590271493
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,158,recovery,38,158,0000000158.png,0.0,1,159,0.42620859024842506,0.2839020155339497,0.42620978117968195,0.2839063807356146,0.00013627933375768273
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,158,recovery,38,158,0000000158.png,0.0,2,159,0.4131383340030866,0.36633802160030565,0.4131443144843344,0.3664046587680802,0.0003695289207993777
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,158,recovery,38,158,0000000158.png,0.0,3,159,0.8191348810745747,0.7405310851209284,0.8191302378316014,0.7406017926632478,0.0006580749851435653
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,158,recovery,38,158,0000000158.png,0.0,4,159,1.3825941373364927,1.2998959352240909,1.3825876881465433,1.3001736661165095,0.0009495685553810114
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,158,recovery,38,158,0000000158.png,0.0,5,159,0.6848238656139568,0.6550654299204527,0.684796440055298,0.6552180085612789,0.0010294466163469826
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,159,recovery,39,159,0000000159.png,0.0,1,160,0.4039502372603051,0.2832264601698521,0.4039481739394679,0.28323063012688143,0.00011189140171157381
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,159,recovery,39,159,0000000159.png,0.0,2,160,0.4153409231602945,0.3678618567658122,0.4153463343080315,0.36791551188500327,0.00030986942390903884
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,159,recovery,39,159,0000000159.png,0.0,3,160,0.8275561549418659,0.7447052630752287,0.8275463108474023,0.7447543698453067,0.0005559597877611731
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,159,recovery,39,159,0000000159.png,0.0,4,160,1.3892264919802948,1.3039729664391186,1.389230206807785,1.3041868777659693,0.0008059296742723472
pc_dynamic_error,2011_09_26/2011_09_26_drive_0011_sync,159,recovery,39,159,0000000159.png,0.0,5,160,0.6865717810865659,0.6554621126121264,0.6865439434042814,0.6555741143422467,0.0008693981512949113
pc_dynamic_error,2011_09_26/2011_09_26_drive_0039_sync,0,baseline,0,0,0000000000.png,0.0,1,1,0.20366454407166953,0.04215856113884068,0.20366454407166953,0.04215856113884068,0.0
pc_dynamic_error,2011_09_26/2011_09_26_drive_0039_sync,0,baseline,0,0,0000000000.png,0.0,2,1,0.36660373346580954,0.075886973657803,0.36660373346580954,0.075886973657803,0.0
pc_dynamic_error,2011_09_26/2011_09_26_drive_0039_sync,0,baseline,0,0,0000000000.png,0.0,3,1,1.0972595117285782,0.22713272142496113,1.0972595117285782,0.22713272142496113,0.0
pc_dynamic_error,2011_09_26/2011_09_26_drive_0039_sync,0,baseline,0,0,0000000000.png,0.0,4,1,2.001075275587881,0.41422258656455496,2.001075275587881,0.41422258656455496,0.0
pc_dynamic_error,2011_09_26/2011_09_26_drive_0039_sync,0,baseline,0,0,0000000000.png,0.0,5,1,1.315916916477997,0.27239480472311756,1.315916916477997,0.27239480472311756,0.0
