model,corruption,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,representation_normalized_l2
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,8,baseline,8,8,0000000008.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,8,baseline,8,8,0000000008.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,8,baseline,8,8,0000000008.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,8,baseline,8,8,0000000008.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,8,baseline,8,8,0000000008.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,9,baseline,9,9,0000000009.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,9,baseline,9,9,0000000009.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,9,baseline,9,9,0000000009.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,9,baseline,9,9,0000000009.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,9,baseline,9,9,0000000009.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,10,baseline,10,10,0000000010.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,10,baseline,10,10,0000000010.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,10,baseline,10,10,0000000010.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,10,baseline,10,10,0000000010.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,10,baseline,10,10,0000000010.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,11,baseline,11,11,0000000011.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,11,baseline,11,11,0000000011.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,11,baseline,11,11,0000000011.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,11,baseline,11,11,0000000011.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,11,baseline,11,11,0000000011.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,12,baseline,12,12,0000000012.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,12,baseline,12,12,0000000012.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,12,baseline,12,12,0000000012.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,12,baseline,12,12,0000000012.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,12,baseline,12,12,0000000012.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,13,baseline,13,13,0000000013.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,13,baseline,13,13,0000000013.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,13,baseline,13,13,0000000013.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,13,baseline,13,13,0000000013.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,13,baseline,13,13,0000000013.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,14,baseline,14,14,0000000014.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,14,baseline,14,14,0000000014.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,14,baseline,14,14,0000000014.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,14,baseline,14,14,0000000014.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,14,baseline,14,14,0000000014.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,15,baseline,15,15,0000000015.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,15,baseline,15,15,0000000015.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,15,baseline,15,15,0000000015.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,15,baseline,15,15,0000000015.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,15,baseline,15,15,0000000015.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,16,baseline,16,16,0000000016.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,16,baseline,16,16,0000000016.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,16,baseline,16,16,0000000016.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,16,baseline,16,16,0000000016.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,16,baseline,16,16,0000000016.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,17,baseline,17,17,0000000017.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,17,baseline,17,17,0000000017.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,17,baseline,17,17,0000000017.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,17,baseline,17,17,0000000017.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,17,baseline,17,17,0000000017.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,18,baseline,18,18,0000000018.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,18,baseline,18,18,0000000018.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,18,baseline,18,18,0000000018.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,18,baseline,18,18,0000000018.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,18,baseline,18,18,0000000018.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,19,baseline,19,19,0000000019.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,19,baseline,19,19,0000000019.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,19,baseline,19,19,0000000019.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,19,baseline,19,19,0000000019.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,19,baseline,19,19,0000000019.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,20,baseline,20,20,0000000020.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,20,baseline,20,20,0000000020.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,20,baseline,20,20,0000000020.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,20,baseline,20,20,0000000020.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,20,baseline,20,20,0000000020.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,21,baseline,21,21,0000000021.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,21,baseline,21,21,0000000021.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,21,baseline,21,21,0000000021.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,21,baseline,21,21,0000000021.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,21,baseline,21,21,0000000021.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,22,baseline,22,22,0000000022.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,22,baseline,22,22,0000000022.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,22,baseline,22,22,0000000022.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,22,baseline,22,22,0000000022.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,22,baseline,22,22,0000000022.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,23,baseline,23,23,0000000023.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,23,baseline,23,23,0000000023.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,23,baseline,23,23,0000000023.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,23,baseline,23,23,0000000023.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,23,baseline,23,23,0000000023.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,24,baseline,24,24,0000000024.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,24,baseline,24,24,0000000024.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,24,baseline,24,24,0000000024.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,24,baseline,24,24,0000000024.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,24,baseline,24,24,0000000024.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,25,baseline,25,25,0000000025.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,25,baseline,25,25,0000000025.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,25,baseline,25,25,0000000025.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,25,baseline,25,25,0000000025.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,25,baseline,25,25,0000000025.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,26,baseline,26,26,0000000026.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,26,baseline,26,26,0000000026.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,26,baseline,26,26,0000000026.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,26,baseline,26,26,0000000026.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,26,baseline,26,26,0000000026.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,27,baseline,27,27,0000000027.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,27,baseline,27,27,0000000027.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,27,baseline,27,27,0000000027.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,27,baseline,27,27,0000000027.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,27,baseline,27,27,0000000027.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,28,baseline,28,28,0000000028.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,28,baseline,28,28,0000000028.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,28,baseline,28,28,0000000028.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,28,baseline,28,28,0000000028.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,28,baseline,28,28,0000000028.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,29,baseline,29,29,0000000029.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,29,baseline,29,29,0000000029.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,29,baseline,29,29,0000000029.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,29,baseline,29,29,0000000029.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,29,baseline,29,29,0000000029.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,30,baseline,30,30,0000000030.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,30,baseline,30,30,0000000030.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,30,baseline,30,30,0000000030.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,30,baseline,30,30,0000000030.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,30,baseline,30,30,0000000030.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,31,baseline,31,31,0000000031.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,31,baseline,31,31,0000000031.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,31,baseline,31,31,0000000031.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,31,baseline,31,31,0000000031.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,31,baseline,31,31,0000000031.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,32,baseline,32,32,0000000032.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,32,baseline,32,32,0000000032.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,32,baseline,32,32,0000000032.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,32,baseline,32,32,0000000032.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,32,baseline,32,32,0000000032.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,33,baseline,33,33,0000000033.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,33,baseline,33,33,0000000033.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,33,baseline,33,33,0000000033.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,33,baseline,33,33,0000000033.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,33,baseline,33,33,0000000033.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,34,baseline,34,34,0000000034.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,34,baseline,34,34,0000000034.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,34,baseline,34,34,0000000034.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,34,baseline,34,34,0000000034.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,34,baseline,34,34,0000000034.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,35,baseline,35,35,0000000035.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,35,baseline,35,35,0000000035.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,35,baseline,35,35,0000000035.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,35,baseline,35,35,0000000035.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,35,baseline,35,35,0000000035.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,36,baseline,36,36,0000000036.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,36,baseline,36,36,0000000036.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,36,baseline,36,36,0000000036.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,36,baseline,36,36,0000000036.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,36,baseline,36,36,0000000036.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,37,baseline,37,37,0000000037.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,37,baseline,37,37,0000000037.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,37,baseline,37,37,0000000037.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,37,baseline,37,37,0000000037.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,37,baseline,37,37,0000000037.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,38,baseline,38,38,0000000038.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,38,baseline,38,38,0000000038.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,38,baseline,38,38,0000000038.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,38,baseline,38,38,0000000038.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,38,baseline,38,38,0000000038.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,39,baseline,39,39,0000000039.png,1,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,39,baseline,39,39,0000000039.png,2,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,39,baseline,39,39,0000000039.png,3,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,39,baseline,39,39,0000000039.png,4,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,39,baseline,39,39,0000000039.png,5,0.0
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,40,disturbance,0,40,0000000040.png,1,0.6552255153656006
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,40,disturbance,0,40,0000000040.png,2,0.8143495917320251
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,40,disturbance,0,40,0000000040.png,3,0.8213245868682861
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,40,disturbance,0,40,0000000040.png,4,0.8830387592315674
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,40,disturbance,0,40,0000000040.png,5,1.2958472967147827
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,41,disturbance,1,41,0000000041.png,1,0.6549229621887207
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,41,disturbance,1,41,0000000041.png,2,0.8072816729545593
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,41,disturbance,1,41,0000000041.png,3,0.8092067837715149
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,41,disturbance,1,41,0000000041.png,4,0.8704470992088318
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,41,disturbance,1,41,0000000041.png,5,1.3327748775482178
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,42,disturbance,2,42,0000000042.png,1,0.6558833122253418
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,42,disturbance,2,42,0000000042.png,2,0.8109317421913147
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,42,disturbance,2,42,0000000042.png,3,0.8153566718101501
original_predify,gaussian_blur,2011_09_26/2011_09_26_drive_0039_sync,42,disturbance,2,42,0000000042.png,4,0.879934549331665
