condition,split,drive,sample_index,current_raw_frame_index,future_raw_frame_index,current_frame_name,future_frame_name,horizon_frames,horizon_seconds,bootstrap_without_history,feature_mse,copy_mse,prediction_base_mse,residual_mse,feature_cosine,normalized_feature_error,predicted_residual_rms,target_residual_rms,warp_coverage_fraction,warp_collision_fraction
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,132,132,133,0000000132.png,0000000133.png,1,0.1035,False,0.042303744703531265,0.03986027091741562,0.03979283943772316,0.04230374097824097,0.9263783693313599,0.37696030735969543,0.053841533980456144,0.19948142629759583,0.9897959232330322,0.010204081423580647
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,133,133,134,0000000133.png,0000000134.png,1,0.1035,False,0.04741908609867096,0.04678492620587349,0.04780051112174988,0.04741907864809036,0.9150136709213257,0.4090375304222107,0.057213063079972044,0.21863327999586402,0.964285671710968,0.0357142835855484
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,134,134,135,0000000134.png,0000000135.png,1,0.1035,False,0.028970669955015182,0.027060285210609436,0.028424641117453575,0.028970666229724884,0.94441157579422,0.3312841057777405,0.05308286656233305,0.16859608867780287,0.9489795565605164,0.05102040618658066
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,135,135,136,0000000135.png,0000000136.png,1,0.1035,False,0.042822904884815216,0.04041539877653122,0.04036031290888786,0.042822904884815216,0.9279756546020508,0.37462127208709717,0.05255899804469062,0.20089876283563288,0.9897959232330322,0.010204081423580647
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,136,136,137,0000000136.png,0000000137.png,1,0.1035,False,0.05126306787133217,0.05125300586223602,0.050930436700582504,0.05126307159662247,0.911845326423645,0.414119154214859,0.055699381164131,0.22567772752441145,0.9897959232330322,0.010204081423580647
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,137,137,138,0000000137.png,0000000138.png,1,0.1035,False,0.04706514999270439,0.04436427727341652,0.044232893735170364,0.04706514999270439,0.9261691570281982,0.3777521252632141,0.05612639781426176,0.21031617563841912,0.9744897484779358,0.02551020309329033
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,138,138,139,0000000138.png,0000000139.png,1,0.1035,False,0.040593963116407394,0.03984416276216507,0.038056738674640656,0.040593959391117096,0.9405266046524048,0.34013253450393677,0.05817012635486371,0.19508136424230957,0.9693877100944519,0.030612245202064514
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,139,139,140,0000000139.png,0000000140.png,1,0.1035,False,0.0685298889875412,0.06999391317367554,0.07019844651222229,0.0685298889875412,0.8932999968528748,0.4614877700805664,0.05959497980722694,0.26494989434272714,0.964285671710968,0.0357142835855484
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,140,140,141,0000000140.png,0000000141.png,1,0.1035,False,0.050915833562612534,0.04599456489086151,0.049566179513931274,0.050915833562612534,0.920616090297699,0.3921959400177002,0.05845257918983278,0.22263463233273317,0.9489795565605164,0.05102040618658066
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,141,141,142,0000000141.png,0000000142.png,1,0.1035,False,0.04048418998718262,0.040934108197689056,0.039291489869356155,0.04048418998718262,0.936143159866333,0.3526538610458374,0.05745765048414396,0.19822081088865556,0.9591836333274841,0.040816325694322586
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,142,142,143,0000000142.png,0000000143.png,1,0.1035,False,0.04381992295384407,0.0438709482550621,0.04344739764928818,0.04381991922855377,0.928830623626709,0.3728163242340088,0.057298693262153394,0.20844039351643956,0.9744897484779358,0.02551020309329033
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,143,143,144,0000000143.png,0000000144.png,1,0.1035,False,0.039436981081962585,0.03842506930232048,0.03791254386305809,0.039436981081962585,0.9360798001289368,0.35220867395401,0.05693310210668376,0.1947114374222996,0.9897959232330322,0.010204081423580647
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,144,144,145,0000000144.png,0000000145.png,1,0.1035,False,0.05611688271164894,0.0563945509493351,0.05644822493195534,0.05611688271164894,0.9052838683128357,0.4317534267902374,0.056921439566558055,0.23758835184401472,0.9795918464660645,0.020408162847161293
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,145,145,146,0000000145.png,0000000146.png,1,0.1035,False,0.04123564064502716,0.04048656299710274,0.039667725563049316,0.04123564437031746,0.9323686361312866,0.36151567101478577,0.05511622675092819,0.1991675816066694,0.9489795565605164,0.040816325694322586
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,146,146,147,0000000146.png,0000000147.png,1,0.1035,False,0.04059416428208351,0.04600035399198532,0.039655622094869614,0.04059416800737381,0.9316638708114624,0.3652147352695465,0.05629546336551608,0.19913719415234718,0.964285671710968,0.0357142835855484
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,147,147,148,0000000147.png,0000000148.png,1,0.1035,False,0.02988056279718876,0.03040393441915512,0.027871744707226753,0.02988056279718876,0.9494006037712097,0.31437116861343384,0.05410571667666246,0.16694832945323757,0.9489795565605164,0.04591836780309677
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,148,148,149,0000000148.png,0000000149.png,1,0.1035,False,0.034284234046936035,0.03578808903694153,0.03174986690282822,0.034284234046936035,0.9442539215087891,0.3305976390838623,0.05386831246087256,0.17818492333199298,0.9693877100944519,0.030612245202064514
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,149,149,150,0000000149.png,0000000150.png,1,0.1035,False,0.03336256742477417,0.035742662847042084,0.030689505860209465,0.03336256369948387,0.9481701850891113,0.3199368417263031,0.054404300312404355,0.17518420551011288,0.9744897484779358,0.02551020309329033
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,150,150,151,0000000150.png,0000000151.png,1,0.1035,False,0.042058806866407394,0.04516782611608505,0.0390690341591835,0.042058806866407394,0.9386860132217407,0.34625107049942017,0.05586302693640346,0.19765888332980003,0.9540815949440002,0.04591836780309677
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,151,151,152,0000000151.png,0000000152.png,1,0.1035,False,0.047982122749090195,0.04918123781681061,0.04736849665641785,0.047982122749090195,0.9283337593078613,0.3758559226989746,0.05972112653979989,0.21764304872064683,0.964285671710968,0.0357142835855484
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,152,152,153,0000000152.png,0000000153.png,1,0.1035,False,0.05797929689288139,0.057976752519607544,0.058630142360925674,0.05797929689288139,0.9128643274307251,0.41209304332733154,0.059214801411349674,0.24213661920685536,0.9489795565605164,0.05102040618658066
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,153,153,154,0000000153.png,0000000154.png,1,0.1035,False,0.06014705076813698,0.05779414251446724,0.059511903673410416,0.06014705076813698,0.9089205861091614,0.41875991225242615,0.05867696455875989,0.24395061728433978,0.9591836333274841,0.040816325694322586
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,154,154,155,0000000154.png,0000000155.png,1,0.1035,False,0.07489973306655884,0.07400255650281906,0.0733301118016243,0.07489972561597824,0.8928715586662292,0.4512162208557129,0.059701413756667494,0.27079533194208555,0.9795918464660645,0.020408162847161293
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,155,155,156,0000000155.png,0000000156.png,1,0.1035,False,0.07878929376602173,0.080176442861557,0.0789552628993988,0.07878929376602173,0.8878369927406311,0.46384480595588684,0.05968393761429472,0.2809897914505059,0.964285671710968,0.0357142835855484
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,156,156,157,0000000156.png,0000000157.png,1,0.1035,False,0.07527101039886475,0.07611314207315445,0.07062247395515442,0.07527101039886475,0.9123414754867554,0.4131411910057068,0.061065975037860876,0.26574889266966745,0.964285671710968,0.0357142835855484
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,157,157,158,0000000157.png,0000000158.png,1,0.1035,False,0.07015572488307953,0.07210332155227661,0.06796186417341232,0.07015572488307953,0.9169039726257324,0.40090030431747437,0.06866851795180241,0.26069496384359314,0.964285671710968,0.0357142835855484
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,158,158,159,0000000158.png,0000000159.png,1,0.1035,False,0.05939207971096039,0.06066770479083061,0.058243848383426666,0.05939207971096039,0.9261752367019653,0.37953364849090576,0.06945453829555667,0.2413376232240358,0.964285671710968,0.0357142835855484
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,159,159,160,0000000159.png,0000000160.png,1,0.1035,False,0.0835961177945137,0.0926172062754631,0.07943001389503479,0.0835961177945137,0.9078999757766724,0.4200529158115387,0.0672255075871778,0.2818333087039834,0.9693877100944519,0.030612245202064514
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,160,160,161,0000000160.png,0000000161.png,1,0.1035,False,0.0639730915427208,0.05752689763903618,0.0657186433672905,0.0639730915427208,0.9272758960723877,0.38689252734184265,0.0766653678726153,0.2563564771315336,0.9387754797935486,0.05102040618658066
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,161,161,162,0000000161.png,0000000162.png,1,0.1035,False,0.05574031174182892,0.0495016984641552,0.049857188016176224,0.05574031174182892,0.9416146278381348,0.33987241983413696,0.07133086494351731,0.22328723209394716,0.9744897484779358,0.020408162847161293
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,162,162,163,0000000162.png,0000000163.png,1,0.1035,False,0.06298580765724182,0.057532086968421936,0.05759480595588684,0.06298580765724182,0.9406307935714722,0.3413081169128418,0.0768118741967911,0.2399891788308107,0.9846938848495483,0.015306122601032257
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,163,163,164,0000000163.png,0000000164.png,1,0.1035,False,0.07626012712717056,0.07350744307041168,0.07351592928171158,0.07626012712717056,0.9300294518470764,0.3676796555519104,0.08236850370983488,0.27113821066332866,0.9795918464660645,0.020408162847161293
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,164,164,165,0000000164.png,0000000165.png,1,0.1035,False,0.09297563135623932,0.09143027663230896,0.09143027663230896,0.09297563135623932,0.9123179912567139,0.4133811295032501,0.0832549035900307,0.30237439810987465,1.0,0.0
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,165,165,166,0000000165.png,0000000166.png,1,0.1035,False,0.09367784857749939,0.08901075273752213,0.09099874645471573,0.09367784112691879,0.9148883819580078,0.4041633605957031,0.0815784126047246,0.3016599848417349,0.9591836333274841,0.040816325694322586
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,166,166,167,0000000166.png,0000000167.png,1,0.1035,False,0.1075499951839447,0.10039177536964417,0.10039177536964417,0.1075499877333641,0.9145040512084961,0.40524056553840637,0.08312709876508623,0.31684661173767376,1.0,0.0
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,167,167,168,0000000167.png,0000000168.png,1,0.1035,False,0.09183231741189957,0.08694318681955338,0.08561751246452332,0.09183230251073837,0.9331047534942627,0.35965412855148315,0.09322591663623739,0.2926047034217381,0.9693877100944519,0.030612245202064514
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,168,168,169,0000000168.png,0000000169.png,1,0.1035,False,0.079969622194767,0.08523032069206238,0.08129362761974335,0.079969622194767,0.9347056746482849,0.36351102590560913,0.09276600356182971,0.28512037391204326,0.9795918464660645,0.020408162847161293
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,169,169,170,0000000169.png,0000000170.png,1,0.1035,False,0.10244280099868774,0.09467726200819016,0.09866411983966827,0.10244280099868774,0.9149429798126221,0.4039326608181,0.08637273636914304,0.31410845235311363,0.9744897484779358,0.02551020309329033
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,170,170,171,0000000170.png,0000000171.png,1,0.1035,False,0.10858702659606934,0.08574438095092773,0.10266003012657166,0.10858702659606934,0.9211564660072327,0.3893047273159027,0.08983158464582419,0.32040603946644275,0.9489795565605164,0.05102040618658066
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,171,171,172,0000000171.png,0000000172.png,1,0.1035,False,0.14138679206371307,0.1321834772825241,0.1321834772825241,0.14138680696487427,0.912331223487854,0.41090744733810425,0.09393106300954211,0.36357045710910574,1.0,0.0
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,172,172,173,0000000172.png,0000000173.png,1,0.1035,False,0.11115621775388718,0.09725157916545868,0.11542565375566483,0.11115622520446777,0.9274281859397888,0.3921109437942505,0.10537290633430632,0.3397435117197455,0.964285671710968,0.0357142835855484
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,173,173,174,0000000173.png,0000000174.png,1,0.1035,False,0.12120550125837326,0.10307024419307709,0.10842215269804001,0.12120550125837326,0.9301488995552063,0.3735119104385376,0.09510515693077273,0.3292751929587773,0.9693877100944519,0.030612245202064514
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,174,174,175,0000000174.png,0000000175.png,1,0.1035,False,0.09240815788507462,0.08424556255340576,0.08677937835454941,0.09240815788507462,0.94521164894104,0.3267839252948761,0.10585813257677773,0.29458339796151006,0.9744897484779358,0.02551020309329033
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,175,175,176,0000000175.png,0000000176.png,1,0.1035,False,0.09817758947610855,0.0939369946718216,0.0939369946718216,0.09817758947610855,0.9407156705856323,0.3395698070526123,0.1039420154153275,0.3064914267509315,1.0,0.0
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,176,176,177,0000000176.png,0000000177.png,1,0.1035,False,0.0921531394124031,0.0826670303940773,0.08886383473873138,0.0921531394124031,0.9407573938369751,0.3422406315803528,0.10260821236058763,0.2981003769516761,0.964285671710968,0.0357142835855484
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,177,177,178,0000000177.png,0000000178.png,1,0.1035,False,0.09314364939928055,0.08716049045324326,0.08716049045324326,0.09314365684986115,0.9405504465103149,0.33966389298439026,0.09850502706633496,0.2952295555211965,1.0,0.0
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,178,178,179,0000000178.png,0000000179.png,1,0.1035,False,0.10639638453722,0.09632712602615356,0.10865023732185364,0.10639638453722,0.9279899001121521,0.38982266187667847,0.10331037704348521,0.32962135446881113,0.9795918464660645,0.020408162847161293
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,179,179,180,0000000179.png,0000000180.png,1,0.1035,False,0.10640104860067368,0.10095158219337463,0.0997748076915741,0.10640104860067368,0.9228308200836182,0.385608971118927,0.08960517013714904,0.31587150503262257,0.9795918464660645,0.020408162847161293
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,180,180,181,0000000180.png,0000000181.png,1,0.1035,False,0.08425039052963257,0.07580055296421051,0.07540709525346756,0.08425039052963257,0.9459991455078125,0.32692521810531616,0.09343820121112896,0.27460352374554037,0.9693877100944519,0.030612245202064514
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,181,181,182,0000000181.png,0000000182.png,1,0.1035,False,0.1075282096862793,0.09986648708581924,0.09986648708581924,0.1075282096862793,0.9331567287445068,0.35956716537475586,0.09822943322147895,0.31601659305457247,1.0,0.0
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,182,182,183,0000000182.png,0000000183.png,1,0.1035,False,0.08840689063072205,0.08690301328897476,0.08346379548311234,0.08840689063072205,0.9455052018165588,0.3257199823856354,0.10293321241535647,0.28890101329540596,0.9846938848495483,0.015306122601032257
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,183,183,184,0000000183.png,0000000184.png,1,0.1035,False,0.1057400181889534,0.09366168826818466,0.10356012731790543,0.1057400181889534,0.9313498735427856,0.36761587858200073,0.10152275885149291,0.3218075936299599,0.9795918464660645,0.020408162847161293
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,184,184,185,0000000184.png,0000000185.png,1,0.1035,False,0.07343366742134094,0.08927243947982788,0.06973977386951447,0.07343366742134094,0.944860577583313,0.3284008800983429,0.09360363084192005,0.26408289204246926,0.9693877100944519,0.030612245202064514
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,185,185,186,0000000185.png,0000000186.png,1,0.1035,False,0.09292639046907425,0.09281603246927261,0.09016937762498856,0.09292639046907425,0.9234491586685181,0.38410115242004395,0.08687258652295135,0.30028216334805596,0.9693877100944519,0.030612245202064514
warp_residual,val,2011_09_26/2011_09_26_drive_0011_sync,186,186,187,0000000186.png,0000000187.png,1,0.1035,False,0.07439541816711426,0.0776527002453804,0.07496048510074615,0.07439541816711426,0.9341357946395874,0.36278125643730164,0.08902319639038538,0.273789125241939,0.9846938848495483,0.015306122601032257
