method,causal,split,drive,camera,sample_index,previous_raw_frame_index,origin_raw_frame_index,target_raw_frame_index,previous_frame_name,origin_frame_name,target_frame_name,stage,stage_channels,stage_height,stage_width,stage_stride_input_pixels,horizon_frames,horizon_seconds,radius_cells,radius_input_pixels,patch_size,copy_mse,result_mse,copy_minus_result_mse,copy_minus_result_over_copy,matching_patch_mse,nonzero_motion_fraction,mean_motion_magnitude_cells,coverage_fraction,collision_fraction
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,67,67,68,71,0000000067.png,0000000068.png,0000000071.png,stage4,512,28,28,8,3,0.3105,1,8,3,3.163600206375122,2.034611463546753,1.1289887428283691,0.35686832666397095,1.8858009576797485,0.8698979616165161,0.9623563885688782,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,64,64,65,68,0000000064.png,0000000065.png,0000000068.png,stage4,512,28,28,8,3,0.3105,2,16,1,2.5737218856811523,1.2879962921142578,1.2857255935668945,0.49955886602401733,1.2879964113235474,0.8724489808082581,1.2683662176132202,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,65,65,66,69,0000000065.png,0000000066.png,0000000069.png,stage4,512,28,28,8,3,0.3105,2,16,1,2.923137903213501,1.270391821861267,1.6527460813522339,0.5654013156890869,1.2703919410705566,0.8775510191917419,1.364084005355835,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,66,66,67,70,0000000066.png,0000000067.png,0000000070.png,stage4,512,28,28,8,3,0.3105,2,16,1,3.2347590923309326,1.2515724897384644,1.9831866025924683,0.6130863428115845,1.2515724897384644,0.9068877100944519,1.5221803188323975,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,67,67,68,71,0000000067.png,0000000068.png,0000000071.png,stage4,512,28,28,8,3,0.3105,2,16,1,3.163600206375122,1.295759916305542,1.86784029006958,0.5904160141944885,1.2957600355148315,0.9068877100944519,1.6078709363937378,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,64,64,65,68,0000000064.png,0000000065.png,0000000068.png,stage4,512,28,28,8,3,0.3105,2,16,3,2.5737218856811523,1.374342441558838,1.1993794441223145,0.4660097360610962,1.286352515220642,0.8227040767669678,1.1911998987197876,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,65,65,66,69,0000000065.png,0000000066.png,0000000069.png,stage4,512,28,28,8,3,0.3105,2,16,3,2.923137903213501,1.3796581029891968,1.5434798002243042,0.5280215740203857,1.3076573610305786,0.8635203838348389,1.317535638809204,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,66,66,67,70,0000000066.png,0000000067.png,0000000070.png,stage4,512,28,28,8,3,0.3105,2,16,3,3.2347590923309326,1.3280237913131714,1.9067353010177612,0.5894520282745361,1.274327278137207,0.8890305757522583,1.4801244735717773,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,67,67,68,71,0000000067.png,0000000068.png,0000000071.png,stage4,512,28,28,8,3,0.3105,2,16,3,3.163600206375122,1.3643680810928345,1.7992321252822876,0.5687292814254761,1.3187445402145386,0.8915815949440002,1.5567553043365479,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,68,68,69,70,0000000068.png,0000000069.png,0000000070.png,stage4,512,28,28,8,1,0.1035,1,8,1,1.4152588844299316,0.9812941551208496,0.43396472930908203,0.30663275718688965,0.9812941551208496,0.5854591727256775,0.5991958379745483,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,69,69,70,71,0000000069.png,0000000070.png,0000000071.png,stage4,512,28,28,8,1,0.1035,1,8,1,1.5870392322540283,0.9843807220458984,0.6026585102081299,0.37973761558532715,0.9843807220458984,0.6632652878761292,0.6949652433395386,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,70,70,71,72,0000000070.png,0000000071.png,0000000072.png,stage4,512,28,28,8,1,0.1035,1,8,1,1.81734037399292,0.9405920505523682,0.8767483234405518,0.48243483901023865,0.9405921697616577,0.7295918464660645,0.7581218481063843,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,71,71,72,73,0000000071.png,0000000072.png,0000000073.png,stage4,512,28,28,8,1,0.1035,1,8,1,2.0148940086364746,0.9255067110061646,1.08938729763031,0.5406672954559326,0.9255068302154541,0.8061224222183228,0.8309540748596191,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,68,68,69,70,0000000068.png,0000000069.png,0000000070.png,stage4,512,28,28,8,1,0.1035,1,8,3,1.4152588844299316,1.0184566974639893,0.3968021869659424,0.28037428855895996,0.9750494360923767,0.5522959232330322,0.5528242588043213,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,69,69,70,71,0000000069.png,0000000070.png,0000000071.png,stage4,512,28,28,8,1,0.1035,1,8,3,1.5870392322540283,1.0774433612823486,0.5095958709716797,0.3210984766483307,1.0029211044311523,0.6135203838348389,0.6346537470817566,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,70,70,71,72,0000000070.png,0000000071.png,0000000072.png,stage4,512,28,28,8,1,0.1035,1,8,3,1.81734037399292,1.010522723197937,0.8068176507949829,0.4439551532268524,0.9116854071617126,0.7155612111091614,0.7319394946098328,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,71,71,72,73,0000000071.png,0000000072.png,0000000073.png,stage4,512,28,28,8,1,0.1035,1,8,3,2.0148940086364746,0.9586122035980225,1.0562818050384521,0.5242369174957275,0.8716827034950256,0.7946428656578064,0.8131345510482788,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,68,68,69,70,0000000068.png,0000000069.png,0000000070.png,stage4,512,28,28,8,1,0.1035,2,16,1,1.4152588844299316,0.9792943596839905,0.43596452474594116,0.30804577469825745,0.9792944192886353,0.5905612111091614,0.6408332586288452,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,69,69,70,71,0000000069.png,0000000070.png,0000000071.png,stage4,512,28,28,8,1,0.1035,2,16,1,1.5870392322540283,0.9739546179771423,0.613084614276886,0.38630715012550354,0.9739545583724976,0.6747449040412903,0.8055360317230225,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,70,70,71,72,0000000070.png,0000000071.png,0000000072.png,stage4,512,28,28,8,1,0.1035,2,16,1,1.81734037399292,0.930489182472229,0.8868511915206909,0.487993985414505,0.9304891228675842,0.7397959232330322,0.8374195098876953,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,71,71,72,73,0000000071.png,0000000072.png,0000000073.png,stage4,512,28,28,8,1,0.1035,2,16,1,2.0148940086364746,0.8991414308547974,1.1157525777816772,0.5537524819374084,0.8991414904594421,0.8176020383834839,0.9520397186279297,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,68,68,69,70,0000000068.png,0000000069.png,0000000070.png,stage4,512,28,28,8,1,0.1035,2,16,3,1.4152588844299316,1.0168837308883667,0.39837515354156494,0.2814857065677643,0.9746417999267578,0.5548469424247742,0.5671559572219849,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,69,69,70,71,0000000069.png,0000000070.png,0000000071.png,stage4,512,28,28,8,1,0.1035,2,16,3,1.5870392322540283,1.0306357145309448,0.5564035177230835,0.35059216618537903,0.99078369140625,0.6198979616165161,0.693749725818634,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,70,70,71,72,0000000070.png,0000000071.png,0000000072.png,stage4,512,28,28,8,1,0.1035,2,16,3,1.81734037399292,0.9774486422538757,0.8398917317390442,0.4621543288230896,0.9048916101455688,0.7219387888908386,0.7800938487052917,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,71,71,72,73,0000000071.png,0000000072.png,0000000073.png,stage4,512,28,28,8,1,0.1035,2,16,3,2.0148940086364746,0.9326070547103882,1.0822869539260864,0.537143349647522,0.8607275485992432,0.8022959232330322,0.8883588910102844,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,68,68,69,72,0000000068.png,0000000069.png,0000000072.png,stage4,512,28,28,8,3,0.3105,1,8,1,3.39837384223938,2.191467046737671,1.206906795501709,0.3551424443721771,2.191467046737671,0.8801020383834839,1.0322620868682861,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,69,69,70,73,0000000069.png,0000000070.png,0000000073.png,stage4,512,28,28,8,3,0.3105,1,8,1,3.5845000743865967,2.434908390045166,1.1495916843414307,0.3207118511199951,2.434908390045166,0.8660714030265808,1.0145331621170044,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,70,70,71,74,0000000070.png,0000000071.png,0000000074.png,stage4,512,28,28,8,3,0.3105,1,8,1,3.482539415359497,2.4782378673553467,1.0043015480041504,0.288381963968277,2.4782378673553467,0.8826530575752258,1.0305864810943604,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,71,71,72,75,0000000071.png,0000000072.png,0000000075.png,stage4,512,28,28,8,3,0.3105,1,8,1,3.6160430908203125,2.654972553253174,0.9610705375671387,0.26577961444854736,2.6549723148345947,0.9005101919174194,1.0521420240402222,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,68,68,69,72,0000000068.png,0000000069.png,0000000072.png,stage4,512,28,28,8,3,0.3105,1,8,3,3.39837384223938,2.459200143814087,0.939173698425293,0.2763597369194031,2.307687997817993,0.855867326259613,0.9747424125671387,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,69,69,70,73,0000000069.png,0000000070.png,0000000073.png,stage4,512,28,28,8,3,0.3105,1,8,3,3.5845000743865967,2.8177521228790283,0.7667479515075684,0.21390652656555176,2.595198392868042,0.855867326259613,0.9625906944274902,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,70,70,71,74,0000000070.png,0000000071.png,0000000074.png,stage4,512,28,28,8,3,0.3105,1,8,3,3.482539415359497,2.7595767974853516,0.7229626178741455,0.20759639143943787,2.632338523864746,0.8660714030265808,0.9764931797981262,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,71,71,72,75,0000000071.png,0000000072.png,0000000075.png,stage4,512,28,28,8,3,0.3105,1,8,3,3.6160430908203125,2.9513487815856934,0.6646943092346191,0.18381813168525696,2.817967653274536,0.8686224222183228,0.9948941469192505,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,68,68,69,72,0000000068.png,0000000069.png,0000000072.png,stage4,512,28,28,8,3,0.3105,2,16,1,3.39837384223938,1.453484296798706,1.9448895454406738,0.5723000764846802,1.453484296798706,0.9158163070678711,1.7354415655136108,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,69,69,70,73,0000000069.png,0000000070.png,0000000073.png,stage4,512,28,28,8,3,0.3105,2,16,1,3.5845000743865967,1.6571950912475586,1.927304983139038,0.5376774668693542,1.6571950912475586,0.9170918464660645,1.7690908908843994,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,70,70,71,74,0000000070.png,0000000071.png,0000000074.png,stage4,512,28,28,8,3,0.3105,2,16,1,3.482539415359497,1.7733052968978882,1.7092341184616089,0.4908010959625244,1.773305058479309,0.9285714030265808,1.8237022161483765,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,71,71,72,75,0000000071.png,0000000072.png,0000000075.png,stage4,512,28,28,8,3,0.3105,2,16,1,3.6160430908203125,1.9618505239486694,1.654192566871643,0.45745930075645447,1.9618505239486694,0.9375,1.8529988527297974,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,68,68,69,72,0000000068.png,0000000069.png,0000000072.png,stage4,512,28,28,8,3,0.3105,2,16,3,3.39837384223938,1.5857499837875366,1.8126238584518433,0.5333797931671143,1.5035803318023682,0.8813775181770325,1.7027992010116577,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,69,69,70,73,0000000069.png,0000000070.png,0000000073.png,stage4,512,28,28,8,3,0.3105,2,16,3,3.5845000743865967,1.8598731756210327,1.724626898765564,0.4811345636844635,1.7075177431106567,0.8877550959587097,1.7716001272201538,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,70,70,71,74,0000000070.png,0000000071.png,0000000074.png,stage4,512,28,28,8,3,0.3105,2,16,3,3.482539415359497,1.9634066820144653,1.5191327333450317,0.4362140893936157,1.8380345106124878,0.901785671710968,1.7892435789108276,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,71,71,72,75,0000000071.png,0000000072.png,0000000075.png,stage4,512,28,28,8,3,0.3105,2,16,3,3.6160430908203125,2.1960227489471436,1.420020341873169,0.39270004630088806,2.027334451675415,0.9196428656578064,1.8437923192977905,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,72,72,73,74,0000000072.png,0000000073.png,0000000074.png,stage4,512,28,28,8,1,0.1035,1,8,1,2.1357223987579346,0.9558192491531372,1.1799031496047974,0.5524609088897705,0.9558192491531372,0.8265305757522583,0.8566455245018005,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,73,73,74,75,0000000073.png,0000000074.png,0000000075.png,stage4,512,28,28,8,1,0.1035,1,8,1,2.2644734382629395,0.9217883944511414,1.3426849842071533,0.5929347276687622,0.9217883944511414,0.8533163070678711,0.8776195645332336,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,74,74,75,76,0000000074.png,0000000075.png,0000000076.png,stage4,512,28,28,8,1,0.1035,1,8,1,2.4208152294158936,1.008246898651123,1.4125683307647705,0.5835093259811401,1.008246898651123,0.8443877100944519,0.8644644021987915,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,75,75,76,77,0000000075.png,0000000076.png,0000000077.png,stage4,512,28,28,8,1,0.1035,1,8,1,2.283235549926758,1.0147333145141602,1.2685022354125977,0.5555722117424011,1.0147333145141602,0.858418345451355,0.8832499980926514,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,72,72,73,74,0000000072.png,0000000073.png,0000000074.png,stage4,512,28,28,8,1,0.1035,1,8,3,2.1357223987579346,1.0223414897918701,1.1133809089660645,0.521313488483429,0.8953262567520142,0.795918345451355,0.8122966289520264,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,73,73,74,75,0000000073.png,0000000074.png,0000000075.png,stage4,512,28,28,8,1,0.1035,1,8,3,2.2644734382629395,1.0417778491973877,1.2226955890655518,0.539946973323822,0.8816666603088379,0.8341836333274841,0.8426370024681091,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,74,74,75,76,0000000074.png,0000000075.png,0000000076.png,stage4,512,28,28,8,1,0.1035,1,8,3,2.4208152294158936,1.132568359375,1.2882468700408936,0.5321541428565979,0.9712111353874207,0.8188775181770325,0.8220475316047668,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,75,75,76,77,0000000075.png,0000000076.png,0000000077.png,stage4,512,28,28,8,1,0.1035,1,8,3,2.283235549926758,1.0757695436477661,1.2074660062789917,0.5288398861885071,0.9768697023391724,0.8265305757522583,0.8286439180374146,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,72,72,73,74,0000000072.png,0000000073.png,0000000074.png,stage4,512,28,28,8,1,0.1035,2,16,1,2.1357223987579346,0.9163505434989929,1.2193717956542969,0.570941150188446,0.9163505434989929,0.84183669090271,0.9967133402824402,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,73,73,74,75,0000000073.png,0000000074.png,0000000075.png,stage4,512,28,28,8,1,0.1035,2,16,1,2.2644734382629395,0.8681933879852295,1.39628005027771,0.6166025400161743,0.8681933283805847,0.8660714030265808,1.0080883502960205,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,74,74,75,76,0000000074.png,0000000075.png,0000000076.png,stage4,512,28,28,8,1,0.1035,2,16,1,2.4208152294158936,0.9140243530273438,1.5067908763885498,0.6224311590194702,0.9140243530273438,0.8494898080825806,1.0056402683258057,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,75,75,76,77,0000000075.png,0000000076.png,0000000077.png,stage4,512,28,28,8,1,0.1035,2,16,1,2.283235549926758,0.9509190917015076,1.3323163986206055,0.5835212469100952,0.9509191513061523,0.8698979616165161,1.0791168212890625,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,72,72,73,74,0000000072.png,0000000073.png,0000000074.png,stage4,512,28,28,8,1,0.1035,2,16,3,2.1357223987579346,0.9713648557662964,1.1643575429916382,0.5451820492744446,0.8821969628334045,0.8048469424247742,0.8799949884414673,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,73,73,74,75,0000000073.png,0000000074.png,0000000075.png,stage4,512,28,28,8,1,0.1035,2,16,3,2.2644734382629395,0.9024226665496826,1.3620507717132568,0.6014867424964905,0.8465652465820312,0.858418345451355,0.9758407473564148,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,74,74,75,76,0000000074.png,0000000075.png,0000000076.png,stage4,512,28,28,8,1,0.1035,2,16,3,2.4208152294158936,0.9680238366127014,1.452791452407837,0.6001248955726624,0.8829613327980042,0.8290815949440002,0.9298581480979919,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,75,75,76,77,0000000075.png,0000000076.png,0000000077.png,stage4,512,28,28,8,1,0.1035,2,16,3,2.283235549926758,0.9909035563468933,1.2923319339752197,0.5660090446472168,0.9345824122428894,0.839285671710968,0.9610070586204529,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,72,72,73,76,0000000072.png,0000000073.png,0000000076.png,stage4,512,28,28,8,3,0.3105,1,8,1,3.751347064971924,2.733400583267212,1.017946481704712,0.27135491371154785,2.733400583267212,0.8979591727256775,1.0580443143844604,1.0,0.0
local_future_matching,False,train,2011_09_26/2011_09_26_drive_0005_sync,image_02,73,73,74,77,0000000073.png,0000000074.png,0000000077.png,stage4,512,28,28,8,3,0.3105,1,8,1,3.5132875442504883,2.527204751968384,0.9860827922821045,0.2806723713874817,2.527204751968384,0.901785671710968,1.0724375247955322,1.0,0.0
