condition,corruption,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,instantaneous_prediction_error_rms,dynamic_error_rms,next_frame_prediction_mse,representation_normalized_l2
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,137,recovery,17,137,0000000137.png,4,3.1052985240688034,1.9044139106944729,10.014910697937012,0.050141790244300766
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,137,recovery,17,137,0000000137.png,5,1.9837529993044556,1.6211629530639782,4.029372692108154,0.002486963881032295
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,138,recovery,18,138,0000000138.png,1,0.4800428562396877,0.19489753157037681,0.2203252911567688,0.11488242865627632
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,138,recovery,18,138,0000000138.png,2,0.9440524232411301,0.338278083323574,0.8659729957580566,0.03470816781204195
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,138,recovery,18,138,0000000138.png,3,1.9698918384115673,0.8663624935939923,3.9893922805786133,0.042784502650363675
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,138,recovery,18,138,0000000138.png,4,3.1646345538277196,1.9066295548731467,10.273900985717773,0.04656561924268899
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,138,recovery,18,138,0000000138.png,5,2.007329707755234,1.6272662607018933,3.883002281188965,0.0024724096188422614
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,139,recovery,19,139,0000000139.png,1,0.469388197236871,0.1961447037923316,0.21983860433101654,0.11039825494919939
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,139,recovery,19,139,0000000139.png,2,0.9305767099446387,0.34566758358338406,0.8637999296188354,0.031892532795882694
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,139,recovery,19,139,0000000139.png,3,1.9973463062812535,0.8703198042421104,4.050358295440674,0.03975161786025978
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,139,recovery,19,139,0000000139.png,4,3.2052925768354785,1.9033885292475365,10.517022132873535,0.04347396025098916
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,139,recovery,19,139,0000000139.png,5,1.9705335768359322,1.6217160662729284,3.9882867336273193,0.002458246372573818
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,140,recovery,20,140,0000000140.png,1,0.46886951226169266,0.19873587020895575,0.23959799110889435,0.10613696773329248
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,140,recovery,20,140,0000000140.png,2,0.9294084011553073,0.352091451782753,0.9110265970230103,0.029278566330148977
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,140,recovery,20,140,0000000140.png,3,2.012550239262545,0.8831352299359199,4.163871765136719,0.03696383919199061
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,140,recovery,20,140,0000000140.png,4,3.242995902738941,1.9075363497983733,10.676844596862793,0.04053385414759523
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,140,recovery,20,140,0000000140.png,5,1.997069603931821,1.6179776921257867,4.00020694732666,0.0024444616767570603
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,141,recovery,21,141,0000000141.png,1,0.48948748456765145,0.1998575624327827,0.2378588318824768,0.10210909642636208
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,141,recovery,21,141,0000000141.png,2,0.9544771491522231,0.35272109616822217,0.891852855682373,0.026985492907338576
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,141,recovery,21,141,0000000141.png,3,2.040556810308755,0.8864703073765233,4.150331497192383,0.03442991398883764
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,141,recovery,21,141,0000000141.png,4,3.2675441306915842,1.9026999277373027,10.779753684997559,0.03785311666645738
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,141,recovery,21,141,0000000141.png,5,2.000051717575913,1.6094229360564598,4.054353713989258,0.0024311344642792875
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,142,recovery,22,142,0000000142.png,1,0.4877077473043131,0.20121689715451652,0.28156742453575134,0.09826452237915415
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,142,recovery,22,142,0000000142.png,2,0.9443796376499898,0.3563574429297369,0.946106493473053,0.02482305248368082
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,142,recovery,22,142,0000000142.png,3,2.0372362439534824,0.8975407292554288,4.2117109298706055,0.03204107225485518
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,142,recovery,22,142,0000000142.png,4,3.2832535723174425,1.9053418868857384,10.794286727905273,0.03534762820777893
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,142,recovery,22,142,0000000142.png,5,2.013542601142231,1.5995048598070427,4.012217044830322,0.002418031153033058
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,143,recovery,23,143,0000000143.png,1,0.5306292624125472,0.20224781164634484,0.2633390724658966,0.09445650670486566
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,143,recovery,23,143,0000000143.png,2,0.9726800437639442,0.36079817086872545,0.9372005462646484,0.022812975322636053
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,143,recovery,23,143,0000000143.png,3,2.052245328263433,0.9217202052610675,4.142075538635254,0.029758794142862952
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,143,recovery,23,143,0000000143.png,4,3.2854660263139106,1.935783342069855,10.899084091186523,0.032930121433414714
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,143,recovery,23,143,0000000143.png,5,2.00305187952019,1.5983668516493639,4.001773834228516,0.002405314713476448
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,144,recovery,24,144,0000000144.png,1,0.5131657503669574,0.20279373694135638,0.22317205369472504,0.09087245102572947
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,144,recovery,24,144,0000000144.png,2,0.9680912263010053,0.3586146503903086,0.8518064618110657,0.02101562874556024
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,144,recovery,24,144,0000000144.png,3,2.035209023493433,0.9260435075557008,3.972543954849243,0.027635272527671124
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,144,recovery,24,144,0000000144.png,4,3.3013760684598723,1.9573347625164135,10.828027725219727,0.0306677590371723
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,144,recovery,24,144,0000000144.png,5,2.000443405686637,1.59886196689829,4.225897789001465,0.00239261713209654
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,145,recovery,25,145,0000000145.png,1,0.4724108983389249,0.20510866143709008,0.24475429952144623,0.08734453826693302
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,145,recovery,25,145,0000000145.png,2,0.9229336662592912,0.3647844914348304,0.9392377138137817,0.019286776110811817
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,145,recovery,25,145,0000000145.png,3,1.993124203709011,0.9361327888256145,4.097890377044678,0.025575555840472212
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,145,recovery,25,145,0000000145.png,4,3.290596887738156,1.9790127509310345,11.049420356750488,0.028397321909146723
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,145,recovery,25,145,0000000145.png,5,2.055698830178601,1.6148386293246386,4.189157962799072,0.002380392515897335
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,146,recovery,26,146,0000000146.png,1,0.4947264987667429,0.20603076173719673,0.21582023799419403,0.08407252499412027
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,146,recovery,26,146,0000000146.png,2,0.9691427649616705,0.35997771850012805,0.9030770659446716,0.017832390144314567
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,146,recovery,26,146,0000000146.png,3,2.0243246781701463,0.9269876836866603,4.0571746826171875,0.023793937681368473
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,146,recovery,26,146,0000000146.png,4,3.324066963721766,1.9879477998985953,11.029001235961914,0.026497200667287574
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,146,recovery,26,146,0000000146.png,5,2.0467432895164586,1.6225553819523102,4.185046195983887,0.0023687057041594226
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,147,recovery,27,147,0000000147.png,1,0.4645645782682218,0.2055931947178956,0.22818244993686676,0.08088110096529938
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,147,recovery,27,147,0000000147.png,2,0.9503036882282975,0.3600448203950537,0.9022214412689209,0.016458144195217295
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,147,recovery,27,147,0000000147.png,3,2.0142429780368274,0.9192090036385662,4.016739845275879,0.022154634129434077
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,147,recovery,27,147,0000000147.png,4,3.3209941275539747,1.9899890171605628,11.099427223205566,0.024731546232883372
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,147,recovery,27,147,0000000147.png,5,2.045738512775813,1.6258631717553051,4.291238307952881,0.0023575442332783845
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,148,recovery,28,148,0000000148.png,1,0.47768446902141304,0.20334574803878244,0.27808162569999695,0.07776002225651557
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,148,recovery,28,148,0000000148.png,2,0.9498533734532375,0.36442563001716083,1.040495753288269,0.01516644590610366
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,148,recovery,28,148,0000000148.png,3,2.00418061033512,0.9302809552885201,4.375341415405273,0.020576342056734847
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,148,recovery,28,148,0000000148.png,4,3.3315804228129666,2.010909500885905,11.422286987304688,0.023010768178936873
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,148,recovery,28,148,0000000148.png,5,2.0715305433994393,1.635448307787769,4.412554740905762,0.0023469729815936828
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,149,recovery,29,149,0000000149.png,1,0.5273344458179507,0.2008629031549079,0.2320234775543213,0.07484802084473097
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,149,recovery,29,149,0000000149.png,2,1.0200469563163803,0.35318611500107683,0.9278275370597839,0.014096967742504995
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,149,recovery,29,149,0000000149.png,3,2.09173166594939,0.9184385142999711,4.170185089111328,0.01925289967484424
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,149,recovery,29,149,0000000149.png,4,3.379687497811405,2.0103529677115337,11.109360694885254,0.02145463492876429
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,149,recovery,29,149,0000000149.png,5,2.100608119985989,1.6435219942451555,4.171232223510742,0.002336902748573725
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,150,recovery,30,150,0000000150.png,1,0.4816881684480416,0.2031558869727392,0.22072914242744446,0.07207409405154318
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,150,recovery,30,150,0000000150.png,2,0.9632380537123492,0.35690527404332,0.843114972114563,0.013043020668509521
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,150,recovery,30,150,0000000150.png,3,2.0421031138501395,0.9198410909666291,3.9178407192230225,0.017983643379083702
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,150,recovery,30,150,0000000150.png,4,3.3330709249459556,2.0005440998538058,10.857850074768066,0.020078733570242143
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,150,recovery,30,150,0000000150.png,5,2.0423594836252073,1.63791595751148,4.227463722229004,0.0023271442462626164
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,151,recovery,31,151,0000000151.png,1,0.46981821583862843,0.2037161425493129,0.24836371839046478,0.06937036911387003
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,151,recovery,31,151,0000000151.png,2,0.9182129229806164,0.360969558380152,0.8732601404190063,0.012067224838386967
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,151,recovery,31,151,0000000151.png,3,1.979353604760968,0.9245140670819668,3.9353740215301514,0.016786990909484198
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,151,recovery,31,151,0000000151.png,4,3.295125199550671,2.004892274855925,10.871331214904785,0.01872990613482061
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,151,recovery,31,151,0000000151.png,5,2.056079701623523,1.6404975019715977,4.238596439361572,0.0023173145882917027
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,152,recovery,32,152,0000000152.png,1,0.49836105453508234,0.20471098085269446,0.2468014657497406,0.06682417680681373
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,152,recovery,32,152,0000000152.png,2,0.9344838873252779,0.35688197781307074,0.84242182970047,0.011212233162726792
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,152,recovery,32,152,0000000152.png,3,1.9837777619118597,0.9151789252477556,3.8749160766601562,0.015695629110009286
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,152,recovery,32,152,0000000152.png,4,3.2971702183699536,2.00300669790811,10.965956687927246,0.017512081447525838
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,152,recovery,32,152,0000000152.png,5,2.0587851746137806,1.6389146703150752,4.332312107086182,0.0023073303082128916
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,153,recovery,33,153,0000000153.png,1,0.4967911674599617,0.2030220721616933,0.23443478345870972,0.06434010590622741
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,153,recovery,33,153,0000000153.png,2,0.9178354197956331,0.3592785582134896,0.8221374750137329,0.010386131576787977
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,153,recovery,33,153,0000000153.png,3,1.9684807038060586,0.9154062653008194,3.8288087844848633,0.01464302739912075
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,153,recovery,33,153,0000000153.png,4,3.311488655577977,2.0089895521833117,10.475337982177734,0.016352768591452564
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,153,recovery,33,153,0000000153.png,5,2.0814206540256674,1.6376711936330197,4.161454200744629,0.002297877407252363
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,154,recovery,34,154,0000000154.png,1,0.4841846419336799,0.20162423223814793,0.227093905210495,0.06199599839357282
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,154,recovery,34,154,0000000154.png,2,0.9067180047701251,0.35510882128526383,0.8637680411338806,0.009646920476914855
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,154,recovery,34,154,0000000154.png,3,1.9567341948905983,0.9095275369876843,3.8041374683380127,0.013687671871247966
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,154,recovery,34,154,0000000154.png,4,3.236562651280335,2.001214976094834,10.396444320678711,0.01531883775406776
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,154,recovery,34,154,0000000154.png,5,2.039964230240903,1.6278717255203046,4.32737922668457,0.0022885083057180905
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,155,recovery,35,155,0000000155.png,1,0.47654370406800106,0.19784037905440854,0.21071785688400269,0.05972195605216624
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,155,recovery,35,155,0000000155.png,2,0.9293912354014779,0.3532609407937595,0.8537689447402954,0.00897801267769725
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,155,recovery,35,155,0000000155.png,3,1.950419790055456,0.9107275595243642,3.797250509262085,0.012793276182102731
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,155,recovery,35,155,0000000155.png,4,3.224351828985432,2.000579165260609,10.27062702178955,0.014260271880220861
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,155,recovery,35,155,0000000155.png,5,2.0802354013585447,1.6306777632232472,4.15301513671875,0.002279604880441146
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,156,recovery,36,156,0000000156.png,1,0.45904014455558717,0.1972651718652367,0.19752652943134308,0.057560056068710216
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,156,recovery,36,156,0000000156.png,2,0.9239961626361652,0.3527417213981253,0.8152266144752502,0.008343775712188195
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,156,recovery,36,156,0000000156.png,3,1.9486535419116724,0.9122011585533235,3.775876760482788,0.01195366450029487
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,156,recovery,36,156,0000000156.png,4,3.204781984265431,1.993499252439124,10.463420867919922,0.01333932037082029
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,156,recovery,36,156,0000000156.png,5,2.037894720543481,1.6296398567355028,4.108872890472412,0.0022708160175176763
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,157,recovery,37,157,0000000157.png,1,0.4444395669333325,0.19811718305739748,0.21372003853321075,0.05545309739551874
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,157,recovery,37,157,0000000157.png,2,0.9028990619731055,0.35779431967882414,0.895545482635498,0.007730137809270229
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,157,recovery,37,157,0000000157.png,3,1.943161456135621,0.9208164230065965,3.8157958984375,0.011157369022951552
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,157,recovery,37,157,0000000157.png,4,3.2347212357449218,1.9970313392048848,10.314920425415039,0.012448945728852958
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,157,recovery,37,157,0000000157.png,5,2.0270355430123157,1.6291860373210396,4.106407642364502,0.002262297161035066
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,158,recovery,38,158,0000000158.png,1,0.4622986681846975,0.19720957407186682,0.2666466534137726,0.05347786218071774
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,158,recovery,38,158,0000000158.png,2,0.9463326612442677,0.352569368275957,1.0411022901535034,0.007203727681222027
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,158,recovery,38,158,0000000158.png,3,1.953406229185826,0.9080190261356097,4.2657318115234375,0.010462398715415556
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,158,recovery,38,158,0000000158.png,4,3.2116850467318345,1.9882412581046722,10.718465805053711,0.011642757291783752
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,158,recovery,38,158,0000000158.png,5,2.02642745188549,1.6307117288367439,4.1386942863464355,0.002253727735638058
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,159,recovery,39,159,0000000159.png,1,0.5163784177916443,0.19996757527253772,,0.05162522042678956
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,159,recovery,39,159,0000000159.png,2,1.0203442535623317,0.3489145594106556,,0.006758532899651017
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,159,recovery,39,159,0000000159.png,3,2.065364803788132,0.8697723615401286,,0.009892015713223675
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,159,recovery,39,159,0000000159.png,4,3.2739068814024765,1.9395385184625988,,0.010923314523584478
temporal_only,brightness_overexposure,2011_09_26/2011_09_26_drive_0039_sync,159,recovery,39,159,0000000159.png,5,2.034378190882925,1.6241335061819437,,0.0022450671454513588
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,0,baseline,0,0,0000000000.png,1,0.0,0.0,0.9202598333358765,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,0,baseline,0,0,0000000000.png,2,0.0,0.0,2.7850427627563477,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,0,baseline,0,0,0000000000.png,3,0.0,0.0,7.001662731170654,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,0,baseline,0,0,0000000000.png,4,0.0,0.0,9.85668659210205,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,0,baseline,0,0,0000000000.png,5,0.0,0.0,1.6921371221542358,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,1,baseline,1,1,0000000001.png,1,0.9593017275309975,0.19857545976478316,0.7801638245582581,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,1,baseline,1,1,0000000001.png,2,1.6688447264724209,0.3454508621483345,2.2925572395324707,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,1,baseline,1,1,0000000001.png,3,2.646065654681095,0.5477355964325946,6.456862926483154,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,1,baseline,1,1,0000000001.png,4,3.1395361156434043,0.6498839829692746,8.710514068603516,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,1,baseline,1,1,0000000001.png,5,1.3008216787643947,0.26927009041413213,1.5174407958984375,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,2,baseline,2,2,0000000002.png,1,0.883268843382357,0.26184603970074016,0.7783187627792358,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,2,baseline,2,2,0000000002.png,2,1.5141193114288383,0.4710860970275143,2.0589230060577393,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,2,baseline,2,2,0000000002.png,3,2.5410357798337757,0.7511413876487544,6.152190208435059,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,2,baseline,2,2,0000000002.png,4,2.951358009864803,0.8856252573103839,8.555118560791016,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,2,baseline,2,2,0000000002.png,5,1.2318444417398333,0.41062118446490997,1.6030482053756714,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,3,baseline,3,3,0000000003.png,1,0.8822237625546342,0.2987543067078274,0.7198019027709961,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,3,baseline,3,3,0000000003.png,2,1.434894789312374,0.518934590481037,1.8824462890625,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,3,baseline,3,3,0000000003.png,3,2.4803608133731947,0.8401610088896537,5.848880767822266,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,3,baseline,3,3,0000000003.png,4,2.9249135735031557,0.9944419952893879,8.375000953674316,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,3,baseline,3,3,0000000003.png,5,1.2661154343570757,0.496962771797009,1.5853803157806396,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,4,baseline,4,4,0000000004.png,1,0.8484114148656882,0.310986753054307,0.648848295211792,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,4,baseline,4,4,0000000004.png,2,1.3720227538956304,0.5266389480739491,1.7646353244781494,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,4,baseline,4,4,0000000004.png,3,2.4184459519687125,0.8725954431750546,5.57096004486084,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,4,baseline,4,4,0000000004.png,4,2.893959485312665,1.0544970554433646,8.066784858703613,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,4,baseline,4,4,0000000004.png,5,1.2591188585966466,0.5541265189886173,1.4994310140609741,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,5,baseline,5,5,0000000005.png,1,0.8055111913742766,0.3124808829275018,0.5478816628456116,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,5,baseline,5,5,0000000005.png,2,1.3283957818171683,0.5172350536831325,1.728790044784546,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,5,baseline,5,5,0000000005.png,3,2.3602882010512416,0.8797843528607913,5.534940719604492,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,5,baseline,5,5,0000000005.png,4,2.840208612949658,1.0758732697235696,8.354501724243164,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,5,baseline,5,5,0000000005.png,5,1.224512626147325,0.5825265826503147,1.5160279273986816,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,6,baseline,6,6,0000000006.png,1,0.7401903191090464,0.2936066384957026,0.5168955326080322,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,6,baseline,6,6,0000000006.png,2,1.314834663337246,0.4986304789536519,1.5995920896530151,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,6,baseline,6,6,0000000006.png,3,2.3526454519772533,0.8683569185863633,5.265672206878662,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,6,baseline,6,6,0000000006.png,4,2.890415492081885,1.0872393524841888,8.208288192749023,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,6,baseline,6,6,0000000006.png,5,1.2312709065199958,0.6073930483483572,1.473894715309143,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,7,baseline,7,7,0000000007.png,1,0.7189544756862282,0.2789374402058093,0.5439903736114502,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,7,baseline,7,7,0000000007.png,2,1.2647498068323901,0.48641253751359154,1.5822668075561523,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,7,baseline,7,7,0000000007.png,3,2.2947053210746087,0.8636682569463549,5.221978664398193,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,7,baseline,7,7,0000000007.png,4,2.865010916748733,1.1051710590879076,8.545797348022461,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,7,baseline,7,7,0000000007.png,5,1.2140406366015446,0.6259578116258144,1.5714092254638672,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,8,baseline,8,8,0000000008.png,1,0.7375570221971978,0.2676988837809767,0.5346896648406982,0.0
instant_error,brightness_overexposure,2011_09_26/2011_09_26_drive_0011_sync,8,baseline,8,8,0000000008.png,2,1.2578818767994644,0.4718290305695581,1.5208027362823486,0.0
