drive,corruption,condition,replicate,stream_index,sample_index,current_raw_frame_index,future_raw_frame_index,current_frame_name,future_frame_name,phase,disturbance_index,classification_included,classification_label,current_severity,future_severity,future_feature_stage,error_definition,dynamic_error_definition,temporal_error_state_update_index,dynamic_formula_max_abs,instant_error_rms,simple_scalar_ema_error_rms,matched_tensor_ema_error_rms,dynamic_error_state_rms,dynamic_minus_matched_tensor_ema_max_abs
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,26,26,26,27,0000000026.png,0000000027.png,baseline,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),27,0.0,0.8344558705203566,0.8632218250369681,0.25754770494422335,0.25754770494422335,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,27,27,27,28,0000000027.png,0000000028.png,baseline,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),28,0.0,0.8594570467536691,0.8624425159323252,0.2527788073058233,0.2527788073058233,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,28,28,28,29,0000000028.png,0000000029.png,baseline,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),29,0.0,0.8960116268131619,0.8693913218846585,0.262223127783868,0.262223127783868,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,29,29,29,30,0000000029.png,0000000030.png,baseline,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),30,0.0,0.8767279184963735,0.8709099973832835,0.2660167834106856,0.2660167834106856,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,30,30,30,31,0000000030.png,0000000031.png,baseline,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),31,0.0,0.8991422459913149,0.876754072845146,0.26011403460123494,0.26011403460123494,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,31,31,31,32,0000000031.png,0000000032.png,baseline,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),32,0.0,0.9206337735547252,0.8858371708920288,0.2619438057779657,0.2619438057779657,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,32,32,32,33,0000000032.png,0000000033.png,baseline,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),33,0.0,0.9586925179011776,0.9009182277229226,0.2647037518678897,0.2647037518678897,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,33,33,33,34,0000000033.png,0000000034.png,baseline,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),34,0.0,0.9502448669873034,0.9111288420506495,0.26961815856491667,0.26961815856491667,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,34,34,34,35,0000000034.png,0000000035.png,baseline,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),35,0.0,0.9617882350979455,0.9216153364114398,0.2634416352034589,0.2634416352034589,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,35,35,35,36,0000000035.png,0000000036.png,baseline,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),36,0.0,0.9909146171340961,0.9359602875210298,0.26374776242649395,0.26374776242649395,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,36,36,36,37,0000000036.png,0000000037.png,baseline,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),37,0.0,1.012296180461192,0.9517618173596434,0.26676241594912686,0.26676241594912686,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,37,37,37,38,0000000037.png,0000000038.png,baseline,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),38,0.0,0.9586610890110393,0.9531899665914824,0.25907978066948983,0.25907978066948983,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,38,38,38,39,0000000038.png,0000000039.png,baseline,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),39,0.0,0.8597588115527887,0.9338497174984728,0.258476255410058,0.258476255410058,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,39,39,39,40,0000000039.png,0000000040.png,baseline,,False,0,0.0,0.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),40,0.0,0.8889844742847068,0.9245626121532233,0.2540659035739743,0.2540659035739743,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,40,40,40,41,0000000040.png,0000000041.png,disturbance,0,True,0,0.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),41,0.0,1.1545755272698583,0.9721752855823668,0.2494381760760354,0.2494381760760354,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,41,41,41,42,0000000041.png,0000000042.png,disturbance,1,True,0,1.0,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),42,0.0,1.03925763355835,0.9860613316133954,0.249663319974525,0.249663319974525,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,42,42,42,43,0000000042.png,0000000043.png,disturbance,2,True,0,0.25,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),43,0.0,0.9224420516879253,0.9728921406688231,0.2548160977216035,0.2548160977216035,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,43,43,43,44,0000000043.png,0000000044.png,disturbance,3,True,0,0.5,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),44,0.0,0.913124809865651,0.9605203031925665,0.2545882089999164,0.2545882089999164,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,44,44,44,45,0000000044.png,0000000045.png,disturbance,4,True,0,1.0,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),45,0.0,1.116002127539408,0.9927050408323628,0.2710709889335844,0.2710709889335844,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,45,45,45,46,0000000045.png,0000000046.png,disturbance,5,True,0,0.25,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),46,0.0,0.91202343815668,0.9760039490784964,0.26868244253520085,0.26868244253520085,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,46,46,46,47,0000000046.png,0000000047.png,disturbance,6,True,0,0.25,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),47,0.0,1.10546271116946,1.002801912831326,0.25872403173472813,0.25872403173472813,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,47,47,47,48,0000000047.png,0000000048.png,disturbance,7,True,0,1.0,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),48,0.0,0.9726391220116704,0.9965582151316572,0.2608169419929404,0.2608169419929404,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,48,48,48,49,0000000048.png,0000000049.png,disturbance,8,True,0,0.5,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),49,0.0,0.9786171622523395,0.9928444171856385,0.25931997002677354,0.25931997002677354,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,49,49,49,50,0000000049.png,0000000050.png,disturbance,9,True,0,1.0,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),50,0.0,0.9357934360089688,0.9810348640820679,0.256285872507149,0.256285872507149,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,50,50,50,51,0000000050.png,0000000051.png,disturbance,10,True,0,1.0,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),51,0.0,0.9918473328912359,0.9832730451255656,0.2635040172753842,0.2635040172753842,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,51,51,51,52,0000000051.png,0000000052.png,disturbance,11,True,0,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),52,0.0,0.9642160821932474,0.9793282537985757,0.26466392105809966,0.26466392105809966,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,52,52,52,53,0000000052.png,0000000053.png,disturbance,12,True,0,0.75,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),53,0.0,1.0742976489136071,0.9989869185873872,0.2771753686531721,0.2771753686531721,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,53,53,53,54,0000000053.png,0000000054.png,disturbance,13,True,0,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),54,0.0,1.0118001662085858,1.0016392608449753,0.2755669103984586,0.2755669103984586,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,54,54,54,55,0000000054.png,0000000055.png,disturbance,14,True,0,0.5,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),55,0.0,0.9412512433979794,0.9891389412334473,0.25918334578898233,0.25918334578898233,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,55,55,55,56,0000000055.png,0000000056.png,disturbance,15,True,0,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),56,0.0,0.8479023589318142,0.9599029686970093,0.24462066758344103,0.24462066758344103,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,56,56,56,57,0000000056.png,0000000057.png,disturbance,16,True,0,0.75,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),57,0.0,0.8624809663856194,0.9397366142185516,0.2346011660038752,0.2346011660038752,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,57,57,57,58,0000000057.png,0000000058.png,disturbance,17,True,0,1.0,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),58,0.0,0.8977739288510647,0.9310503383474819,0.24872898570151414,0.24872898570151414,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,58,58,58,59,0000000058.png,0000000059.png,disturbance,18,True,0,0.75,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),59,0.0,1.0424771525488823,0.9541156888871717,0.2771466051488714,0.2771466051488714,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,59,59,59,60,0000000059.png,0000000060.png,disturbance,19,True,0,0.25,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),60,0.0,1.0408213364332493,0.9720637579292098,0.24464908295835122,0.24464908295835122,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,60,60,60,61,0000000060.png,0000000061.png,disturbance,20,True,0,1.0,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),61,0.0,1.1254232458162177,1.0038091719218205,0.27822954805996164,0.27822954805996164,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,61,61,61,62,0000000061.png,0000000062.png,disturbance,21,True,0,0.25,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),62,0.0,1.0621952292959898,1.0158950857982736,0.23700256895833854,0.23700256895833854,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,62,62,62,63,0000000062.png,0000000063.png,disturbance,22,True,0,1.0,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),63,0.0,0.9732105866258148,1.0070593944695747,0.2615512767557855,0.2615512767557855,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,63,63,63,64,0000000063.png,0000000064.png,disturbance,23,True,0,0.5,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),64,0.0,0.8946603073907003,0.9837927834442477,0.2519760860655881,0.2519760860655881,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,64,64,64,65,0000000064.png,0000000065.png,disturbance,24,True,0,0.75,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),65,0.0,1.07043016441292,1.001726721304763,0.2787330378088639,0.2787330378088639,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,65,65,65,66,0000000065.png,0000000066.png,disturbance,25,True,0,0.25,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),66,0.0,0.9299464145727675,0.9868681978112399,0.26738020266589063,0.26738020266589063,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,66,66,66,67,0000000066.png,0000000067.png,disturbance,26,True,0,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),67,0.0,0.8822608169212517,0.9652144699670123,0.26459713822242337,0.26459713822242337,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,67,67,67,68,0000000067.png,0000000068.png,disturbance,27,True,0,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),68,0.0,0.9129870029644123,0.9544033842974742,0.2603027412444604,0.2603027412444604,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,68,68,68,69,0000000068.png,0000000069.png,disturbance,28,True,0,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),69,0.0,0.8839203626353362,0.9398133988134116,0.2656403845651388,0.2656403845651388,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,69,69,69,70,0000000069.png,0000000070.png,disturbance,29,True,0,0.5,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),70,0.0,0.9747857983363548,0.9470526855146609,0.2608252118118846,0.2608252118118846,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,70,70,70,71,0000000070.png,0000000071.png,disturbance,30,True,0,0.75,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),71,0.0,1.0521193142520098,0.9688014776632922,0.28033390788447693,0.28033390788447693,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,71,71,71,72,0000000071.png,0000000072.png,disturbance,31,True,0,0.25,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),72,0.0,1.0245909851727555,0.980349905717751,0.26894115037543975,0.26894115037543975,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,72,72,72,73,0000000072.png,0000000073.png,disturbance,32,True,0,0.75,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),73,0.0,1.097824735369694,1.0046671954557032,0.29221009253808156,0.29221009253808156,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,73,73,73,74,0000000073.png,0000000074.png,disturbance,33,True,0,0.25,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),74,0.0,1.133338858553564,1.0313022297169605,0.2647175575448348,0.2647175575448348,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,74,74,74,75,0000000074.png,0000000075.png,disturbance,34,True,0,1.0,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),75,0.0,1.0250502829895032,1.0300080767443769,0.2797574200954347,0.2797574200954347,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,75,75,75,76,0000000075.png,0000000076.png,disturbance,35,True,0,0.5,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),76,0.0,0.9914611200009054,1.0220288566984783,0.27920975026471967,0.27920975026471967,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,76,76,76,77,0000000076.png,0000000077.png,disturbance,36,True,0,0.75,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),77,0.0,1.158317521671168,1.0502406103478252,0.30787915171396096,0.30787915171396096,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,77,77,77,78,0000000077.png,0000000078.png,disturbance,37,True,0,0.25,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),78,0.0,1.1191890366553776,1.0645129345934887,0.2830549444385013,0.2830549444385013,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,78,78,78,79,0000000078.png,0000000079.png,disturbance,38,True,0,1.0,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),79,0.0,1.1290988955740915,1.0778822285164735,0.3029552515336861,0.3029552515336861,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,79,79,79,80,0000000079.png,0000000080.png,disturbance,39,True,0,0.25,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),80,0.0,1.120204932077778,1.0866430281536634,0.2823206998644702,0.2823206998644702,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,80,80,80,81,0000000080.png,0000000081.png,disturbance,40,True,0,1.0,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),81,0.0,0.941933322105738,1.056688119001743,0.2877821662358853,0.2877821662358853,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,81,81,81,82,0000000081.png,0000000082.png,disturbance,41,True,0,0.75,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),82,0.0,0.9394939199619372,1.0324289198005032,0.28862194047514766,0.28862194047514766,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,82,82,82,83,0000000082.png,0000000083.png,disturbance,42,True,0,0.5,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),83,0.0,0.9669903494166944,1.0188831357310548,0.274862635507437,0.274862635507437,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,83,83,83,84,0000000083.png,0000000084.png,disturbance,43,True,0,1.0,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),84,0.0,0.8890417314460176,0.992005965044052,0.2833799927990582,0.2833799927990582,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,84,84,84,85,0000000084.png,0000000085.png,disturbance,44,True,0,0.75,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),85,0.0,0.8954321643156229,0.9720151882932673,0.293533949839675,0.293533949839675,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,85,85,85,86,0000000085.png,0000000086.png,disturbance,45,True,0,0.75,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),86,0.0,0.9463842322458886,0.9667095803914599,0.3066212836319102,0.3066212836319102,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,86,86,86,87,0000000086.png,0000000087.png,disturbance,46,True,0,0.5,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),87,0.0,0.980319524708837,0.969526838865157,0.2937097968327822,0.2937097968327822,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,87,87,87,88,0000000087.png,0000000088.png,disturbance,47,True,0,1.0,0.25,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),88,0.0,1.1334809534385046,1.0034653405818401,0.3162185206219704,0.3162185206219704,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,88,88,88,89,0000000088.png,0000000089.png,disturbance,48,True,0,0.25,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),89,0.0,0.9699923025396047,0.9965364217070974,0.3064055300893307,0.3064055300893307,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,89,89,89,90,0000000089.png,0000000090.png,disturbance,49,True,0,0.5,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),90,0.0,0.9192782861913584,0.9805439876553395,0.30725368033285305,0.30725368033285305,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,90,90,90,91,0000000090.png,0000000091.png,disturbance,50,True,0,0.5,1.0,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),91,0.0,1.0046264796021263,0.9855290634883244,0.2834466610556241,0.2834466610556241,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,91,91,91,92,0000000091.png,0000000092.png,disturbance,51,True,0,1.0,0.75,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),92,0.0,0.9914270926374587,0.9867499555221951,0.30059354052430753,0.30059354052430753,0.0
2011_09_26/2011_09_26_drive_0011_sync,iid_gaussian_noise,shuffled,0,92,92,92,93,0000000092.png,0000000093.png,disturbance,52,True,0,0.75,0.5,4,e_t=Fhat_t_stage4-F_t_stage4,epsilon_t=(Ts_e/tau_e)*e_t+(1-K_e*Ts_e/tau_e)*epsilon_(t-1),93,0.0,1.0141084939785827,0.9924131729826674,0.31984538233964305,0.31984538233964305,0.0
