split,drive,camera,sample_index,previous_raw_frame_index,origin_raw_frame_index,target_raw_frame_index,previous_frame_name,origin_frame_name,target_frame_name,stage,stage_channels,stage_height,stage_width,stage_stride_input_pixels,horizon_frames,horizon_seconds,copy_mse,velocity_mse,oracle_translation_mse,copy_minus_velocity_mse,copy_minus_velocity_over_copy,copy_minus_oracle_mse,copy_minus_oracle_over_copy,adjacent_delta_cosine,oracle_shift_dy_cells,oracle_shift_dx_cells
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,99,99,100,102,0000000099.png,0000000100.png,0000000102.png,stage5,512,14,14,16,2,0.207,0.24673089385032654,1.005233645439148,0.1610870063304901,-0.758502721786499,-3.0742106437683105,0.08564388751983643,0.34711456298828125,-0.16266292333602905,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,96,96,97,100,0000000096.png,0000000097.png,0000000100.png,stage5,512,14,14,16,3,0.3105,0.37405386567115784,1.65416419506073,0.2791282534599304,-1.2801103591918945,-3.422262191772461,0.09492561221122742,0.2537752389907837,-0.05227552726864815,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,97,97,98,101,0000000097.png,0000000098.png,0000000101.png,stage5,512,14,14,16,3,0.3105,0.3641822934150696,1.9650390148162842,0.27082082629203796,-1.6008567810058594,-4.395756721496582,0.09336146712303162,0.25635915994644165,-0.08116979897022247,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,98,98,99,102,0000000098.png,0000000099.png,0000000102.png,stage5,512,14,14,16,3,0.3105,0.2954811751842499,1.8457189798355103,0.20882272720336914,-1.550237774848938,-5.246485710144043,0.08665844798088074,0.29327908158302307,-0.07401104271411896,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,99,99,100,103,0000000099.png,0000000100.png,0000000103.png,stage5,512,14,14,16,3,0.3105,0.307535856962204,1.8817806243896484,0.20890909433364868,-1.574244737625122,-5.118898391723633,0.0986267626285553,0.3207000494003296,-0.16266292333602905,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,96,96,97,102,0000000096.png,0000000097.png,0000000102.png,stage5,512,14,14,16,5,0.5175,0.45715275406837463,3.9204680919647217,0.3926111161708832,-3.46331524848938,-7.575838088989258,0.06454163789749146,0.14118178188800812,-0.05227552726864815,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,97,97,98,103,0000000097.png,0000000098.png,0000000103.png,stage5,512,14,14,16,5,0.5175,0.4302103519439697,4.704347610473633,0.35641175508499146,-4.274137496948242,-9.9349946975708,0.07379859685897827,0.17154072225093842,-0.08116979897022247,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,98,98,99,104,0000000098.png,0000000099.png,0000000104.png,stage5,512,14,14,16,5,0.5175,0.40985107421875,4.768592357635498,0.34172558784484863,-4.358741283416748,-10.634939193725586,0.06812548637390137,0.16622009873390198,-0.07401104271411896,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,99,99,100,105,0000000099.png,0000000100.png,0000000105.png,stage5,512,14,14,16,5,0.5175,0.3911004960536957,4.529978275299072,0.32326701283454895,-4.138877868652344,-10.582645416259766,0.06783348321914673,0.17344258725643158,-0.16266292333602905,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,100,100,101,102,0000000100.png,0000000101.png,0000000102.png,stage3,256,56,56,4,1,0.1035,15.489748001098633,46.370052337646484,13.817330360412598,-30.88030433654785,-1.9935963153839111,1.6724176406860352,0.10796932876110077,-0.4489021897315979,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,101,101,102,103,0000000101.png,0000000102.png,0000000103.png,stage3,256,56,56,4,1,0.1035,14.962150573730469,43.63322830200195,13.441575050354004,-28.671077728271484,-1.9162404537200928,1.5205755233764648,0.1016281396150589,-0.43292248249053955,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,102,102,103,104,0000000102.png,0000000103.png,0000000104.png,stage3,256,56,56,4,1,0.1035,14.809820175170898,43.27961349487305,13.199346542358398,-28.46979331970215,-1.9223591089248657,1.6104736328125,0.10874363034963608,-0.45370936393737793,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,103,103,104,105,0000000103.png,0000000104.png,0000000105.png,stage3,256,56,56,4,1,0.1035,14.878816604614258,42.78840255737305,13.461678504943848,-27.90958595275879,-1.87579345703125,1.4171380996704102,0.0952453538775444,-0.4412396550178528,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,100,100,101,103,0000000100.png,0000000101.png,0000000103.png,stage3,256,56,56,4,2,0.207,17.270565032958984,114.680908203125,16.714168548583984,-97.41033935546875,-5.640252113342285,0.556396484375,0.03221645951271057,-0.4489021897315979,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,101,101,102,104,0000000101.png,0000000102.png,0000000104.png,stage3,256,56,56,4,2,0.207,16.264326095581055,106.99507141113281,15.772911071777344,-90.73074340820312,-5.578512191772461,0.49141502380371094,0.03021428734064102,-0.43292248249053955,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,102,102,103,105,0000000102.png,0000000103.png,0000000105.png,stage3,256,56,56,4,2,0.207,16.588869094848633,105.77295684814453,16.113927841186523,-89.18408966064453,-5.376140594482422,0.4749412536621094,0.02863011695444584,-0.45370936393737793,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,103,103,104,106,0000000103.png,0000000104.png,0000000106.png,stage3,256,56,56,4,2,0.207,16.043062210083008,103.36443328857422,15.641790390014648,-87.32137298583984,-5.442936897277832,0.4012718200683594,0.025012170895934105,-0.4412396550178528,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,100,100,101,104,0000000100.png,0000000101.png,0000000104.png,stage3,256,56,56,4,3,0.3105,17.36819839477539,213.37359619140625,17.24585723876953,-196.00540161132812,-11.285304069519043,0.12234115600585938,0.007043974939733744,-0.4489021897315979,-1,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,101,101,102,105,0000000101.png,0000000102.png,0000000105.png,stage3,256,56,56,4,3,0.3105,16.88327407836914,200.1651611328125,16.88327407836914,-183.28189086914062,-10.855826377868652,0.0,0.0,-0.43292248249053955,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,102,102,103,106,0000000102.png,0000000103.png,0000000106.png,stage3,256,56,56,4,3,0.3105,16.811840057373047,196.05374145507812,16.811840057373047,-179.2418975830078,-10.661646842956543,0.0,0.0,-0.45370936393737793,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,103,103,104,107,0000000103.png,0000000104.png,0000000107.png,stage3,256,56,56,4,3,0.3105,16.49934959411621,192.2867431640625,16.49934959411621,-175.7873992919922,-10.65420150756836,0.0,0.0,-0.4412396550178528,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,100,100,101,106,0000000100.png,0000000101.png,0000000106.png,stage3,256,56,56,4,5,0.5175,17.710838317871094,510.602294921875,17.710838317871094,-492.8914489746094,-27.829933166503906,0.0,0.0,-0.4489021897315979,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,101,101,102,107,0000000101.png,0000000102.png,0000000107.png,stage3,256,56,56,4,5,0.5175,17.086688995361328,477.45550537109375,17.086688995361328,-460.3688049316406,-26.943124771118164,0.0,0.0,-0.43292248249053955,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,102,102,103,108,0000000102.png,0000000103.png,0000000108.png,stage3,256,56,56,4,5,0.5175,17.340160369873047,466.3631896972656,17.31769561767578,-449.0230407714844,-25.894975662231445,0.022464752197265625,0.0012955331476405263,-0.45370936393737793,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,103,103,104,109,0000000103.png,0000000104.png,0000000109.png,stage3,256,56,56,4,5,0.5175,16.757701873779297,458.06622314453125,16.757701873779297,-441.30853271484375,-26.33466911315918,0.0,0.0,-0.4412396550178528,0,0
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,100,100,101,102,0000000100.png,0000000101.png,0000000102.png,stage4,512,28,28,8,1,0.1035,2.6268346309661865,7.37268590927124,1.2804750204086304,-4.745851516723633,-1.806680679321289,1.3463596105575562,0.5125406980514526,-0.31406474113464355,0,-1
train,2011_09_26/2011_09_26_drive_0005_sync,image_02,101,101,102,103,0000000101.png,0000000102.png,0000000103.png,stage4,512,28,28,8,1,0.1035,2.287426471710205,6.115167140960693,1.1554324626922607,-3.8277406692504883,-1.6733829975128174,1.1319940090179443,0.4948766827583313,-0.2449565827846527,0,-1
