condition,drive,frame_offset,phase,phase_frame_index,raw_frame_index,frame_name,layer,instantaneous_prediction_error_rms,dynamic_error_rms,next_frame_prediction_mse,representation_normalized_l2
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,34,baseline,34,34,0000000034.png,3,0.5516170934239306,0.45485169520342117,4.905228137969971,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,34,baseline,34,34,0000000034.png,4,0.8479837125892484,0.7110498867885732,9.755334854125977,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,34,baseline,34,34,0000000034.png,5,0.4655056591957377,0.41225902640060513,2.1188104152679443,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,35,baseline,35,35,0000000035.png,1,0.6107679585280521,0.33640531697185183,0.5892876982688904,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,35,baseline,35,35,0000000035.png,2,0.45596065867206254,0.432017090460185,1.2517503499984741,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,35,baseline,35,35,0000000035.png,3,0.5517248109922895,0.45791241463252974,4.893871784210205,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,35,baseline,35,35,0000000035.png,4,0.8617173166628989,0.7197154552036533,9.657546043395996,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,35,baseline,35,35,0000000035.png,5,0.47205345015774375,0.4162033496007102,2.17608642578125,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,36,baseline,36,36,0000000036.png,1,0.6226805146589217,0.34078850608757294,0.6087214946746826,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,36,baseline,36,36,0000000036.png,2,0.4486732368699467,0.4258459329784129,1.224181056022644,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,36,baseline,36,36,0000000036.png,3,0.5434104376810763,0.4591181721442462,4.768610000610352,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,36,baseline,36,36,0000000036.png,4,0.867696695483874,0.7284447144593924,9.449946403503418,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,36,baseline,36,36,0000000036.png,5,0.4792927968675211,0.42069168410180313,2.18489408493042,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,37,baseline,37,37,0000000037.png,1,0.6297804100036904,0.3419397353366796,0.571698009967804,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,37,baseline,37,37,0000000037.png,2,0.446155626157824,0.42005797851321813,1.1996034383773804,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,37,baseline,37,37,0000000037.png,3,0.5355413458836683,0.4579691044759227,4.63629150390625,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,37,baseline,37,37,0000000037.png,4,0.8665929614191668,0.7353746709468097,9.213081359863281,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,37,baseline,37,37,0000000037.png,5,0.48646456410415123,0.42567159995305803,2.1169726848602295,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,38,baseline,38,38,0000000038.png,1,0.6072570901423027,0.3412219054190978,0.47008270025253296,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,38,baseline,38,38,0000000038.png,2,0.4408869723308181,0.4143991404262271,1.1571840047836304,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,38,baseline,38,38,0000000038.png,3,0.527878896704704,0.45492708910940316,4.592539310455322,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,38,baseline,38,38,0000000038.png,4,0.8620524363157909,0.7398344885103767,9.117927551269531,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,38,baseline,38,38,0000000038.png,5,0.4926187296497795,0.43078495211987855,2.102031946182251,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,1,0.551555346830514,0.3381117534650597,0.27101898193359375,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,2,0.4370569231167865,0.40891130824297717,0.27042156457901,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,3,0.5219731193920747,0.45061269013214017,1.8059366941452026,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,4,0.8546295485549145,0.7413634572494737,3.8688714504241943,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,39,baseline,39,39,0000000039.png,5,0.49824980809374864,0.43584478244653624,0.7705785036087036,0.0
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,1,0.41797621377769445,0.3139341439714265,0.24077379703521729,0.23507821041195198
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,2,0.35307772715661806,0.3910638253724857,0.27352407574653625,0.1395390371409944
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,3,0.4919795878624268,0.44336975235555065,1.783537745475769,0.06747125529450577
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,4,0.8494626808599222,0.7414865614219942,3.847926139831543,0.03730110048508849
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,40,disturbance,0,40,0000000040.png,5,0.5034471352741869,0.4408314332481851,0.7374717593193054,0.017582804353007023
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,41,disturbance,1,41,0000000041.png,1,0.3978280826239036,0.29891096084924895,0.21943283081054688,0.3479010396258719
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,41,disturbance,1,41,0000000041.png,2,0.3061918816741934,0.3672915635943966,0.26950421929359436,0.2655437785643093
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,41,disturbance,1,41,0000000041.png,3,0.45488735164647043,0.43213957850129264,1.7594560384750366,0.15998923213721045
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,41,disturbance,1,41,0000000041.png,4,0.8389814568922391,0.7403649559471939,3.856398582458496,0.10701362661375968
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,41,disturbance,1,41,0000000041.png,5,0.5054460390497421,0.44537236833516025,0.7548989653587341,0.0600287381684352
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,42,disturbance,2,42,0000000042.png,1,0.3817442415898468,0.29260642304844325,0.2189486175775528,0.4186743210819411
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,42,disturbance,2,42,0000000042.png,2,0.278920403136595,0.3420934913903302,0.2700132727622986,0.3705589264838138
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,42,disturbance,2,42,0000000042.png,3,0.4234608992230688,0.41743369688374116,1.7516441345214844,0.25661992782804033
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,42,disturbance,2,42,0000000042.png,4,0.8238776683087505,0.737111068753014,3.9372262954711914,0.1964754272568716
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,42,disturbance,2,42,0000000042.png,5,0.5023304136367441,0.4485053215966992,0.800507664680481,0.12590167636822355
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,1,0.38294054438662883,0.29046675780846004,0.2079579383134842,0.46718642612664646
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,2,0.2621954717740916,0.31802018975681784,0.2598341405391693,0.4583233565401803
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,3,0.4003214144546487,0.4005814797982285,1.6867027282714844,0.34821611747262243
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,4,0.8079246760372534,0.7309977737004494,3.8304061889648438,0.29333398168911756
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,43,disturbance,3,43,0000000043.png,5,0.4941236580152262,0.44910470171429007,0.7725971341133118,0.21075357505883302
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,1,0.37531480120023075,0.2899647258042969,0.20693854987621307,0.49945737776689936
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,2,0.2508166900168123,0.29616248198949524,0.2517135441303253,0.5316086517654721
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,3,0.38498869953909265,0.3830874933402696,1.6350140571594238,0.4297291892977861
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,4,0.7933317759237564,0.7219980563024841,3.857539415359497,0.3860402552926989
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,44,disturbance,4,44,0000000044.png,5,0.48181107509525944,0.44642536155786827,0.7590382695198059,0.3053043747224696
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,1,0.37448883212233797,0.28835623731686294,0.21747830510139465,0.5170787676149542
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,2,0.2424914506379682,0.2769791132702448,0.2526909112930298,0.5921944143058482
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,3,0.3752645869859951,0.3663492856235494,1.606704831123352,0.49973201645863724
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,4,0.7807403783794563,0.7107463953156268,3.841994285583496,0.4690511092922352
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,45,disturbance,5,45,0000000045.png,5,0.46675581193280474,0.4403087046280514,0.7197813391685486,0.39968817061276296
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,1,0.3835975413929108,0.28721540659591616,0.2195550799369812,0.5244647321412037
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,2,0.23768409115651837,0.26072504129994656,0.2513207495212555,0.6426554207993651
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,3,0.36845077859713143,0.351195713457954,1.6022568941116333,0.5593005181517244
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,4,0.7693444503413747,0.6981794994947538,3.9260644912719727,0.5398998877318713
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,46,disturbance,6,46,0000000046.png,5,0.4509394244118613,0.4312273135225188,0.7409703135490417,0.48611234399140185
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,1,0.38591897576485995,0.28922301893353564,0.21047483384609222,0.5366963971947504
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,2,0.23636861248293875,0.24763240040121715,0.24349527060985565,0.6893262031790036
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,3,0.36596827076880206,0.3383385791852532,1.5806884765625,0.6112545444542964
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,4,0.7601669294734589,0.6852902962883278,3.9696006774902344,0.5985834602974721
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,47,disturbance,7,47,0000000047.png,5,0.4354130676446358,0.4199509367078489,0.7670274972915649,0.5581332845315129
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,1,0.3793072211441881,0.29018003426815775,0.22993651032447815,0.5456597092988229
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,2,0.23595720870870063,0.23763294220791942,0.24486126005649567,0.7299178393808825
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,3,0.36843200130201104,0.32869862691007756,1.553052306175232,0.6559357054691501
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,4,0.7556050038498475,0.6732640612401394,4.012234210968018,0.64734486785803
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,48,disturbance,8,48,0000000048.png,5,0.4224602923608768,0.4076157990128592,0.7870293259620667,0.6204530419939529
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,1,0.3952216487540965,0.2909027240338478,0.22997358441352844,0.5534530543952358
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,2,0.23609034713431623,0.23030175486292107,0.23327979445457458,0.7645920725494666
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,3,0.37241286980780214,0.3224062139680711,1.4689992666244507,0.6930681500959426
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,4,0.7554115171615707,0.663410763991773,3.815376043319702,0.6900978918608875
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,49,disturbance,9,49,0000000049.png,5,0.4145414803073158,0.3956487291153248,0.7719160914421082,0.6806967930795684
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,1,0.3968232385993245,0.2907484273444725,0.24843290448188782,0.555570365080673
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,2,0.23549155311962364,0.22500975744813417,0.2332184761762619,0.792535870852942
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,3,0.37750564926848246,0.31927631877279744,1.4402155876159668,0.7224395367832656
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,4,0.7569578816657024,0.6563473602281221,3.7436647415161133,0.7264290696248065
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,50,disturbance,10,50,0000000050.png,5,0.41135665585342057,0.38541656077478925,0.7739394903182983,0.738983929777252
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,1,0.4128037469870807,0.29067517020723665,0.24735592305660248,0.5559170692608351
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,2,0.23491042161546136,0.22127927081472293,0.23260155320167542,0.8148073625473699
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,3,0.38195197986803725,0.3187074698973449,1.4333698749542236,0.7454221802933843
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,4,0.7593642811013792,0.6522519524138327,3.801119565963745,0.7552272522925854
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,51,disturbance,11,51,0000000051.png,5,0.41036793499536073,0.37766292562254583,0.7392107844352722,0.7908707384740861
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,1,0.4117240676846462,0.2919426762173389,0.2594600319862366,0.5592940176995578
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,2,0.2352086983172779,0.21887251532105306,0.232687845826149,0.8325991596277496
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,3,0.3860644526418273,0.31998123332610356,1.432958722114563,0.7629723336143269
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,4,0.7620980609482334,0.650796622832518,3.832313060760498,0.7770140494192606
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,52,disturbance,12,52,0000000052.png,5,0.40994158494668537,0.37239587582443245,0.7582565546035767,0.8318182715269125
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,1,0.4205931345825244,0.2940658108347038,0.2713414132595062,0.5630420420182044
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,2,0.23598940702014065,0.2175847979008224,0.23460114002227783,0.8461436285635409
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,3,0.39090908098713,0.322700912229008,1.4051940441131592,0.7761841807818771
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,4,0.7640490754464596,0.651189997294525,3.713233709335327,0.794857298804942
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,53,disturbance,13,53,0000000053.png,5,0.41015562414159606,0.369093638068535,0.8147346377372742,0.8652359134661238
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,1,0.4305302843656466,0.2967352130868802,0.26181450486183167,0.5610380539347971
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,2,0.23757131708889828,0.21719757665543424,0.22303149104118347,0.8543628422552823
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,3,0.395006310654385,0.3262987765976239,1.3435969352722168,0.7852803003867701
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,4,0.7652796726191715,0.6527719183488512,3.541144371032715,0.8090677854334781
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,54,disturbance,14,54,0000000054.png,5,0.4109672210744322,0.3672566443734692,0.7400376200675964,0.8970554077725599
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,1,0.42321698153103876,0.2955954954337969,0.2646627426147461,0.5599270361174561
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,2,0.23777442064046472,0.2172058225262656,0.21647538244724274,0.8593560812597587
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,3,0.39792336765824876,0.33023614168228177,1.3140177726745605,0.791699610458435
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,4,0.7658759348631248,0.6551167590838389,3.4225809574127197,0.8193435265247608
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,55,disturbance,15,55,0000000055.png,5,0.41294611830596867,0.3666157349519015,0.677069902420044,0.9287988154821755
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,1,0.42563835511880777,0.2964152407046763,0.2558583617210388,0.559044897736187
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,2,0.23700929457334807,0.2172836638293082,0.20988526940345764,0.8619404217303349
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,3,0.4001416599947441,0.334188827822658,1.2882555723190308,0.79581326940683
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,4,0.7654595800282121,0.6577726680134515,3.3299927711486816,0.8263474473033764
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,56,disturbance,16,56,0000000056.png,5,0.4154982140495921,0.3670140939537555,0.6345747113227844,0.95620532341159
current_stateful,2011_09_26/2011_09_26_drive_0011_sync,57,disturbance,17,57,0000000057.png,1,0.4192318062759263,0.29589608887520746,0.24753642082214355,0.560676997938089
